plot,plot_main,PD,block,rate_pl,strip,stage,diameter_mm,height_cm
502E,502.00,E,5,0,2,51,0.9,20.32
502E,502.00,E,5,0,2,41,1.1,20.32
502E,502.00,E,5,0,2,47,1.5,20.32
502E,502.00,E,5,0,2,45,1.5,22.86
502E,502.00,E,5,0,2,47,1,25.40
502E,502.00,E,5,0,2,45,1.4,26.67
502E,502.00,E,5,0,2,45,1.8,27.94
502E,502.00,E,5,0,2,49,1,29.21
502E,502.00,E,5,0,2,45,1.7,29.21
502E,502.00,E,5,0,2,51,1.7,29.21
502E,502.00,E,5,0,2,59,1.2,30.48
502E,502.00,E,5,0,2,51,1.3,30.48
502E,502.00,E,5,0,2,45,1.4,30.48
502E,502.00,E,5,0,2,47,1.4,30.48
502E,502.00,E,5,0,2,45,1.5,31.75
502E,502.00,E,5,0,2,59,1.4,33.02
502E,502.00,E,5,0,2,49,1.5,33.02
502E,502.00,E,5,0,2,51,1.7,33.02
502E,502.00,E,5,0,2,57,1.7,33.02
502E,502.00,E,5,0,2,45,1.9,33.02
502E,502.00,E,5,0,2,47,2,33.02
502E,502.00,E,5,0,2,45,2.1,33.02
502E,502.00,E,5,0,2,47,1.2,35.56
502E,502.00,E,5,0,2,51,1.3,35.56
502E,502.00,E,5,0,2,47,1.9,35.56
502E,502.00,E,5,0,2,47,2.3,35.56
502E,502.00,E,5,0,2,47,2.3,36.83
502E,502.00,E,5,0,2,51,1.4,38.10
502E,502.00,E,5,0,2,49,1.8,38.10
502E,502.00,E,5,0,2,53,2.1,38.10
502E,502.00,E,5,0,2,53,1.4,39.37
502E,502.00,E,5,0,2,53,1.4,40.64
502E,502.00,E,5,0,2,47,1.9,40.64
502E,502.00,E,5,0,2,51,2,40.64
502E,502.00,E,5,0,2,49,2.5,41.91
502E,502.00,E,5,0,2,49,2.6,41.91
502E,502.00,E,5,0,2,47,1.2,43.18
502E,502.00,E,5,0,2,49,1.4,43.18
502E,502.00,E,5,0,2,51,1.7,43.18
502E,502.00,E,5,0,2,59,1.7,43.18
502E,502.00,E,5,0,2,49,2.4,43.18
502E,502.00,E,5,0,2,55,2.4,43.18
502E,502.00,E,5,0,2,55,1.9,45.72
502E,502.00,E,5,0,2,49,2,45.72
502E,502.00,E,5,0,2,53,2.1,45.72
502E,502.00,E,5,0,2,49,2.3,45.72
502E,502.00,E,5,0,2,55,2.5,45.72
502E,502.00,E,5,0,2,51,1.7,48.26
502E,502.00,E,5,0,2,53,1.7,48.26
502E,502.00,E,5,0,2,51,2,48.26
502E,502.00,E,5,0,2,53,2.5,48.26
502E,502.00,E,5,0,2,57,2.5,48.26
502E,502.00,E,5,0,2,59,2.6,48.26
502E,502.00,E,5,0,2,49,2.7,48.26
502E,502.00,E,5,0,2,45,3,48.26
502E,502.00,E,5,0,2,47,3,48.26
502E,502.00,E,5,0,2,55,3,48.26
502E,502.00,E,5,0,2,55,1.8,50.80
502E,502.00,E,5,0,2,51,2.4,50.80
502E,502.00,E,5,0,2,51,2.5,50.80
502E,502.00,E,5,0,2,45,2.6,50.80
502E,502.00,E,5,0,2,55,2,52.07
502E,502.00,E,5,0,2,55,1.2,53.34
502E,502.00,E,5,0,2,49,2,53.34
502E,502.00,E,5,0,2,47,2.5,53.34
502E,502.00,E,5,0,2,45,2.4,54.61
502E,502.00,E,5,0,2,59,2.4,54.61
502E,502.00,E,5,0,2,53,2.3,55.88
502E,502.00,E,5,0,2,53,3,55.88
502E,502.00,E,5,0,2,57,2,58.42
502E,502.00,E,5,0,2,49,2.4,58.42
502E,502.00,E,5,0,2,45,3,58.42
502E,502.00,E,5,0,2,59,2.4,59.69
502E,502.00,E,5,0,2,57,1.7,60.96
502E,502.00,E,5,0,2,55,3,62.23
502E,502.00,E,5,0,2,53,2,63.50
502E,502.00,E,5,0,2,55,2.1,63.50
502E,502.00,E,5,0,2,53,3,63.50
502E,502.00,E,5,0,2,55,3,63.50
502E,502.00,E,5,0,2,57,3.6,63.50
502E,502.00,E,5,0,2,53,3.1,64.77
502E,502.00,E,5,0,2,53,2.7,66.04
502E,502.00,E,5,0,2,57,2.5,68.58
502E,502.00,E,5,0,2,57,2.6,72.39
502E,502.00,E,5,0,2,59,2.6,74.93
502E,502.00,E,5,0,2,55,3,76.20
503E,503.00,E,5,1.5,3,53,0.9,27.94
503E,503.00,E,5,1.5,3,47,2.1,30.48
503E,503.00,E,5,1.5,3,55,1,33.02
503E,503.00,E,5,1.5,3,55,1.1,33.02
503E,503.00,E,5,1.5,3,59,1.1,33.02
503E,503.00,E,5,1.5,3,55,1.7,33.02
503E,503.00,E,5,1.5,3,55,1,34.29
503E,503.00,E,5,1.5,3,59,1.1,35.56
503E,503.00,E,5,1.5,3,45,2.3,38.10
503E,503.00,E,5,1.5,3,55,1.4,43.18
503E,503.00,E,5,1.5,3,55,1.7,44.45
503E,503.00,E,5,1.5,3,49,1.2,45.72
503E,503.00,E,5,1.5,3,53,1.6,45.72
503E,503.00,E,5,1.5,3,55,2.1,45.72
503E,503.00,E,5,1.5,3,59,1.9,46.99
503E,503.00,E,5,1.5,3,53,0.9,48.26
503E,503.00,E,5,1.5,3,49,1.1,48.26
503E,503.00,E,5,1.5,3,55,2,49.53
503E,503.00,E,5,1.5,3,59,1.4,53.34
503E,503.00,E,5,1.5,3,49,1.7,53.34
503E,503.00,E,5,1.5,3,59,1.3,54.61
503E,503.00,E,5,1.5,3,59,1.9,54.61
503E,503.00,E,5,1.5,3,59,1.5,55.88
503E,503.00,E,5,1.5,3,55,1.9,55.88
503E,503.00,E,5,1.5,3,55,2,55.88
503E,503.00,E,5,1.5,3,59,1.1,58.42
503E,503.00,E,5,1.5,3,59,1.4,58.42
503E,503.00,E,5,1.5,3,59,1.6,58.42
503E,503.00,E,5,1.5,3,57,1.4,60.96
503E,503.00,E,5,1.5,3,57,1.7,60.96
503E,503.00,E,5,1.5,3,53,3.7,62.23
503E,503.00,E,5,1.5,3,55,1.8,63.50
503E,503.00,E,5,1.5,3,49,2.3,63.50
503E,503.00,E,5,1.5,3,59,1.4,66.04
503E,503.00,E,5,1.5,3,55,2,66.04
503E,503.00,E,5,1.5,3,57,2.1,66.04
503E,503.00,E,5,1.5,3,57,2.3,66.04
503E,503.00,E,5,1.5,3,55,2.4,66.04
503E,503.00,E,5,1.5,3,55,2.3,67.31
503E,503.00,E,5,1.5,3,59,1.2,68.58
503E,503.00,E,5,1.5,3,59,1.6,68.58
503E,503.00,E,5,1.5,3,55,1.8,68.58
503E,503.00,E,5,1.5,3,59,1.8,68.58
503E,503.00,E,5,1.5,3,59,3,68.58
503E,503.00,E,5,1.5,3,51,3.2,68.58
503E,503.00,E,5,1.5,3,55,2.3,71.12
503E,503.00,E,5,1.5,3,59,2.4,71.12
503E,503.00,E,5,1.5,3,59,2.4,71.12
503E,503.00,E,5,1.5,3,59,3.1,71.12
503E,503.00,E,5,1.5,3,53,3,72.39
503E,503.00,E,5,1.5,3,55,2,73.66
503E,503.00,E,5,1.5,3,59,2,73.66
503E,503.00,E,5,1.5,3,59,2.1,73.66
503E,503.00,E,5,1.5,3,47,2.4,73.66
503E,503.00,E,5,1.5,3,59,2.5,73.66
503E,503.00,E,5,1.5,3,51,2.7,73.66
503E,503.00,E,5,1.5,3,59,2.6,74.93
503E,503.00,E,5,1.5,3,59,2,76.20
503E,503.00,E,5,1.5,3,59,2.5,76.20
503E,503.00,E,5,1.5,3,59,3.9,76.20
503E,503.00,E,5,1.5,3,55,2.6,77.47
503E,503.00,E,5,1.5,3,59,2,78.74
503E,503.00,E,5,1.5,3,57,2.6,78.74
503E,503.00,E,5,1.5,3,59,2.5,80.01
503E,503.00,E,5,1.5,3,51,2,81.28
503E,503.00,E,5,1.5,3,59,2.4,81.28
503E,503.00,E,5,1.5,3,55,3,81.28
503E,503.00,E,5,1.5,3,57,3,82.55
503E,503.00,E,5,1.5,3,59,2.6,86.36
503E,503.00,E,5,1.5,3,59,3.5,86.36
503E,503.00,E,5,1.5,3,57,3,87.63
503E,503.00,E,5,1.5,3,59,3.1,88.90
503E,503.00,E,5,1.5,3,57,3.3,88.90
503E,503.00,E,5,1.5,3,57,3,93.98
503E,503.00,E,5,1.5,3,59,3,93.98
503E,503.00,E,5,1.5,3,59,3.3,95.25
503E,503.00,E,5,1.5,3,59,3.3,95.25
503E,503.00,E,5,1.5,3,57,3.4,95.25
503E,503.00,E,5,1.5,3,59,3,99.06
503E,503.00,E,5,1.5,3,57,3.2,99.06
503L,503.00,L,5,1.5,3,69,3.41,142.24
503L,503.00,L,5,1.5,3,67,2.92,124.46
503L,503.00,L,5,1.5,3,67,2.35,121.92
503L,503.00,L,5,1.5,3,69,0.72,71.12
503L,503.00,L,5,1.5,3,69,0.96,116.84
503L,503.00,L,5,1.5,3,69,1.59,93.98
503L,503.00,L,5,1.5,3,69,1.16,73.66
503L,503.00,L,5,1.5,3,69,0.73,68.58
503L,503.00,L,5,1.5,3,67,1.71,101.60
503L,503.00,L,5,1.5,3,69,1.85,81.28
503L,503.00,L,5,1.5,3,69,2.97,139.70
503L,503.00,L,5,1.5,3,69,2.38,114.30
503L,503.00,L,5,1.5,3,69,2.42,119.38
503L,503.00,L,5,1.5,3,69,2.67,134.62
503L,503.00,L,5,1.5,3,69,1.63,104.14
503L,503.00,L,5,1.5,3,65,0.77,60.96
503L,503.00,L,5,1.5,3,69,1.02,86.36
503L,503.00,L,5,1.5,3,69,1.25,83.82
503L,503.00,L,5,1.5,3,69,2.4,119.38
503L,503.00,L,5,1.5,3,69,2.91,137.16
503L,503.00,L,5,1.5,3,69,2.56,114.30
503L,503.00,L,5,1.5,3,69,1.2,83.82
503L,503.00,L,5,1.5,3,61,1.04,40.64
503L,503.00,L,5,1.5,3,67,1.44,101.60
503L,503.00,L,5,1.5,3,69,1.82,111.76
503L,503.00,L,5,1.5,3,59,1.66,68.58
503L,503.00,L,5,1.5,3,69,2.64,132.08
503L,503.00,L,5,1.5,3,67,3.34,144.78
503L,503.00,L,5,1.5,3,69,2.51,124.46
503L,503.00,L,5,1.5,3,65,0.79,58.42
503L,503.00,L,5,1.5,3,69,2.78,129.54
503L,503.00,L,5,1.5,3,63,2.73,134.62
503L,503.00,L,5,1.5,3,71,0.77,48.26
503L,503.00,L,5,1.5,3,69,2.32,114.30
503L,503.00,L,5,1.5,3,69,1.89,111.76
503L,503.00,L,5,1.5,3,69,3.12,137.16
503L,503.00,L,5,1.5,3,69,2.35,124.46
503L,503.00,L,5,1.5,3,69,2.01,109.22
503L,503.00,L,5,1.5,3,69,2.49,127.00
503L,503.00,L,5,1.5,3,69,1.77,99.06
503L,503.00,L,5,1.5,3,67,1.89,109.22
503L,503.00,L,5,1.5,3,67,2.75,124.46
503L,503.00,L,5,1.5,3,65,2.4,111.76
503L,503.00,L,5,1.5,3,67,3.16,129.54
503L,503.00,L,5,1.5,3,65,1.21,76.20
503L,503.00,L,5,1.5,3,69,1.52,88.90
503L,503.00,L,5,1.5,3,65,1.9,91.44
503L,503.00,L,5,1.5,3,65,1.5,81.28
503L,503.00,L,5,1.5,3,67,1.35,96.52
503L,503.00,L,5,1.5,3,69,1.91,86.36
503L,503.00,L,5,1.5,3,67,1.23,93.98
503L,503.00,L,5,1.5,3,65,1.91,60.96
503L,503.00,L,5,1.5,3,69,1.43,91.44
503L,503.00,L,5,1.5,3,69,2.72,137.16
503L,503.00,L,5,1.5,3,69,1.23,78.74
503L,503.00,L,5,1.5,3,69,1.42,93.98
503L,503.00,L,5,1.5,3,67,2.6,129.54
503L,503.00,L,5,1.5,3,71,3.13,124.46
503L,503.00,L,5,1.5,3,69,3.05,137.16
503L,503.00,L,5,1.5,3,61,1.47,63.50
503L,503.00,L,5,1.5,3,69,3.24,121.92
503L,503.00,L,5,1.5,3,69,2.66,139.70
503L,503.00,L,5,1.5,3,69,1.71,106.68
503L,503.00,L,5,1.5,3,69,2,114.30
503L,503.00,L,5,1.5,3,67,2.26,114.30
503L,503.00,L,5,1.5,3,67,2.36,106.68
503L,503.00,L,5,1.5,3,69,2.51,142.24
503L,503.00,L,5,1.5,3,69,2.03,109.22
503L,503.00,L,5,1.5,3,67,2.12,106.68
503L,503.00,L,5,1.5,3,69,2.06,134.62
503L,503.00,L,5,1.5,3,67,2.98,121.92
503L,503.00,L,5,1.5,3,65,2.63,100.33
503L,503.00,L,5,1.5,3,69,2.99,149.86
503L,503.00,L,5,1.5,3,69,2.13,114.30
503L,503.00,L,5,1.5,3,67,1.92,114.30
503L,503.00,L,5,1.5,3,67,3.09,142.24
503L,503.00,L,5,1.5,3,69,1.1,96.52
503L,503.00,L,5,1.5,3,69,2.25,127.00
503L,503.00,L,5,1.5,3,69,2.08,121.92
503L,503.00,L,5,1.5,3,69,2.99,137.16
503L,503.00,L,5,1.5,3,67,0.84,68.58
503L,503.00,L,5,1.5,3,67,1.92,86.36
503L,503.00,L,5,1.5,3,67,1.76,101.60
503L,503.00,L,5,1.5,3,69,0.67,66.04
503L,503.00,L,5,1.5,3,69,2.26,121.92
503L,503.00,L,5,1.5,3,67,1.45,96.52
503L,503.00,L,5,1.5,3,69,3.11,137.16
503L,503.00,L,5,1.5,3,69,3.47,139.70
201L,201.00,L,2,0,1,65,2.65,116.84
201L,201.00,L,2,0,1,61,0.96,66.04
201L,201.00,L,2,0,1,69,0.59,58.42
201L,201.00,L,2,0,1,69,1.84,106.68
201L,201.00,L,2,0,1,67,2.16,114.30
201L,201.00,L,2,0,1,67,2.93,121.92
201L,201.00,L,2,0,1,69,2.58,127.00
201L,201.00,L,2,0,1,67,1.22,93.98
201L,201.00,L,2,0,1,65,0.66,81.28
201L,201.00,L,2,0,1,67,3.39,144.78
201L,201.00,L,2,0,1,69,1.82,96.52
201L,201.00,L,2,0,1,67,2.58,116.84
201L,201.00,L,2,0,1,65,2.59,127.00
201L,201.00,L,2,0,1,65,0.6,60.96
201L,201.00,L,2,0,1,63,1.02,81.28
201L,201.00,L,2,0,1,69,1.77,88.90
201L,201.00,L,2,0,1,69,2.27,121.92
201L,201.00,L,2,0,1,69,2.68,134.62
201L,201.00,L,2,0,1,69,1.99,101.60
201L,201.00,L,2,0,1,69,3.68,144.78
201L,201.00,L,2,0,1,61,1.05,71.12
201L,201.00,L,2,0,1,67,3.16,134.62
201L,201.00,L,2,0,1,67,2.07,106.68
201L,201.00,L,2,0,1,65,2.26,116.84
201L,201.00,L,2,0,1,67,2.38,114.30
201L,201.00,L,2,0,1,67,2.39,111.76
201L,201.00,L,2,0,1,69,1.61,101.60
201L,201.00,L,2,0,1,65,3.07,129.54
201L,201.00,L,2,0,1,61,0.53,50.80
201L,201.00,L,2,0,1,61,0.94,60.96
201L,201.00,L,2,0,1,63,1.16,76.20
201L,201.00,L,2,0,1,61,0.85,60.96
201L,201.00,L,2,0,1,67,2.71,124.46
201L,201.00,L,2,0,1,63,3.1,124.46
201L,201.00,L,2,0,1,63,1.5,96.52
201L,201.00,L,2,0,1,67,1.82,109.22
201L,201.00,L,2,0,1,65,0.99,76.20
201L,201.00,L,2,0,1,69,0.72,121.92
201L,201.00,L,2,0,1,65,1.61,109.22
201L,201.00,L,2,0,1,59,2.45,109.22
201L,201.00,L,2,0,1,59,1.4,88.90
201L,201.00,L,2,0,1,65,1.97,81.28
201L,201.00,L,2,0,1,61,1.14,68.58
201L,201.00,L,2,0,1,69,1.12,76.20
201L,201.00,L,2,0,1,61,2.5,111.76
201L,201.00,L,2,0,1,65,0.73,73.66
201L,201.00,L,2,0,1,61,2.03,104.14
201L,201.00,L,2,0,1,69,1.58,104.14
201L,201.00,L,2,0,1,67,1.89,114.30
201L,201.00,L,2,0,1,67,1.26,88.90
201L,201.00,L,2,0,1,67,1.63,101.60
201L,201.00,L,2,0,1,65,2.86,119.38
201L,201.00,L,2,0,1,61,0.84,45.72
201L,201.00,L,2,0,1,63,0.98,58.42
201L,201.00,L,2,0,1,65,1.34,86.36
201L,201.00,L,2,0,1,25,NA,22.86
201L,201.00,L,2,0,1,69,1.68,96.52
201L,201.00,L,2,0,1,61,1.06,78.74
201L,201.00,L,2,0,1,61,1.33,78.74
201L,201.00,L,2,0,1,65,0.85,86.36
201L,201.00,L,2,0,1,65,2.71,121.92
201L,201.00,L,2,0,1,67,1.48,104.14
201L,201.00,L,2,0,1,25,NA,17.78
201L,201.00,L,2,0,1,67,1.63,99.06
201L,201.00,L,2,0,1,59,1.18,63.50
201L,201.00,L,2,0,1,65,1.28,83.82
201L,201.00,L,2,0,1,63,1.35,73.66
201L,201.00,L,2,0,1,65,1.23,91.44
201L,201.00,L,2,0,1,65,1.09,81.28
201L,201.00,L,2,0,1,63,1.24,68.58
201L,201.00,L,2,0,1,63,0.74,58.42
201L,201.00,L,2,0,1,61,0.69,66.04
201L,201.00,L,2,0,1,67,1.69,91.44
201L,201.00,L,2,0,1,67,2.52,121.92
201L,201.00,L,2,0,1,65,1.14,86.36
201L,201.00,L,2,0,1,65,1.05,71.12
201L,201.00,L,2,0,1,67,2.9,127.00
201L,201.00,L,2,0,1,43,0.64,20.32
201L,201.00,L,2,0,1,65,1.19,73.66
201L,201.00,L,2,0,1,63,1.24,78.74
201L,201.00,L,2,0,1,61,1.17,91.44
201L,201.00,L,2,0,1,63,1.23,86.36
201L,201.00,L,2,0,1,63,1.72,109.22
201L,201.00,L,2,0,1,61,0.81,68.58
201L,201.00,L,2,0,1,67,2.48,121.92
201L,201.00,L,2,0,1,67,1.98,109.22
201L,201.00,L,2,0,1,67,1,58.42
201L,201.00,L,2,0,1,67,1.57,93.98
201L,201.00,L,2,0,1,69,1.61,104.14
201L,201.00,L,2,0,1,65,1.65,99.06
201L,201.00,L,2,0,1,63,1.27,73.66
201L,201.00,L,2,0,1,67,1.97,104.14
201L,201.00,L,2,0,1,63,1.37,71.12
201L,201.00,L,2,0,1,63,1.58,91.44
201L,201.00,L,2,0,1,61,0.73,40.64
403L,403.00,L,4,1.5,3,65,0.82,71.12
403L,403.00,L,4,1.5,3,63,1.38,88.90
403L,403.00,L,4,1.5,3,67,2.44,106.68
403L,403.00,L,4,1.5,3,65,2.22,109.22
403L,403.00,L,4,1.5,3,65,2.33,104.14
403L,403.00,L,4,1.5,3,65,2.16,116.84
403L,403.00,L,4,1.5,3,67,1.55,76.20
403L,403.00,L,4,1.5,3,69,1.24,66.04
403L,403.00,L,4,1.5,3,65,1.88,106.68
403L,403.00,L,4,1.5,3,63,0.44,55.88
403L,403.00,L,4,1.5,3,65,1.95,101.60
403L,403.00,L,4,1.5,3,69,3.11,121.92
403L,403.00,L,4,1.5,3,67,0.83,58.42
403L,403.00,L,4,1.5,3,65,1.41,91.44
403L,403.00,L,4,1.5,3,65,1.4,91.44
403L,403.00,L,4,1.5,3,65,1.1,83.82
403L,403.00,L,4,1.5,3,61,0.72,63.50
403L,403.00,L,4,1.5,3,65,1.89,106.68
403L,403.00,L,4,1.5,3,65,1.14,73.66
403L,403.00,L,4,1.5,3,65,1.96,93.98
403L,403.00,L,4,1.5,3,67,1.02,66.04
403L,403.00,L,4,1.5,3,65,1.58,96.52
403L,403.00,L,4,1.5,3,65,1.8,106.68
403L,403.00,L,4,1.5,3,61,0.91,81.28
403L,403.00,L,4,1.5,3,65,1.27,91.44
403L,403.00,L,4,1.5,3,63,0.91,66.04
403L,403.00,L,4,1.5,3,67,2.65,142.24
403L,403.00,L,4,1.5,3,67,2.26,116.84
403L,403.00,L,4,1.5,3,65,1.49,78.74
403L,403.00,L,4,1.5,3,65,2.33,121.92
403L,403.00,L,4,1.5,3,65,2.8,124.46
403L,403.00,L,4,1.5,3,61,1.25,91.44
403L,403.00,L,4,1.5,3,65,2.4,109.22
403L,403.00,L,4,1.5,3,65,2.6,127.00
403L,403.00,L,4,1.5,3,65,1.18,91.44
403L,403.00,L,4,1.5,3,65,1.29,66.04
403L,403.00,L,4,1.5,3,67,2.53,134.62
403L,403.00,L,4,1.5,3,69,1.73,101.60
403L,403.00,L,4,1.5,3,67,1.8,124.46
403L,403.00,L,4,1.5,3,67,3.74,134.62
403L,403.00,L,4,1.5,3,69,3.33,144.78
403L,403.00,L,4,1.5,3,65,1.34,99.06
403L,403.00,L,4,1.5,3,69,1.71,99.06
403L,403.00,L,4,1.5,3,61,1.86,111.76
403L,403.00,L,4,1.5,3,69,1.48,91.44
403L,403.00,L,4,1.5,3,61,0.95,55.88
403L,403.00,L,4,1.5,3,67,2.87,121.92
403L,403.00,L,4,1.5,3,67,1.39,99.06
403L,403.00,L,4,1.5,3,61,1.13,76.20
403L,403.00,L,4,1.5,3,67,2.11,101.60
403L,403.00,L,4,1.5,3,69,1.34,88.90
403L,403.00,L,4,1.5,3,61,0.75,38.10
403L,403.00,L,4,1.5,3,65,1.29,83.82
403L,403.00,L,4,1.5,3,61,1.53,93.98
403L,403.00,L,4,1.5,3,61,0.58,25.40
403L,403.00,L,4,1.5,3,69,0.94,81.28
403L,403.00,L,4,1.5,3,63,1.33,78.74
403L,403.00,L,4,1.5,3,69,1.88,96.52
403L,403.00,L,4,1.5,3,67,1.88,116.84
403L,403.00,L,4,1.5,3,69,0.72,76.20
403L,403.00,L,4,1.5,3,65,1.76,96.52
403L,403.00,L,4,1.5,3,69,3.27,114.30
403L,403.00,L,4,1.5,3,67,3.59,134.62
403L,403.00,L,4,1.5,3,67,1.79,104.14
403L,403.00,L,4,1.5,3,69,3.18,129.54
403L,403.00,L,4,1.5,3,67,1,88.90
403L,403.00,L,4,1.5,3,67,2.83,129.54
403L,403.00,L,4,1.5,3,67,3.22,121.92
403L,403.00,L,4,1.5,3,67,1.63,99.06
403L,403.00,L,4,1.5,3,65,1.49,93.98
403L,403.00,L,4,1.5,3,67,1.39,88.90
403L,403.00,L,4,1.5,3,67,1.39,91.44
403L,403.00,L,4,1.5,3,65,2.6,129.54
403L,403.00,L,4,1.5,3,69,1.99,106.68
403L,403.00,L,4,1.5,3,65,1.61,104.14
403L,403.00,L,4,1.5,3,65,2.05,106.68
403L,403.00,L,4,1.5,3,67,2.58,129.54
403L,403.00,L,4,1.5,3,61,0.41,50.80
403L,403.00,L,4,1.5,3,65,1.59,88.90
403L,403.00,L,4,1.5,3,65,1.87,114.30
403L,403.00,L,4,1.5,3,69,0.58,71.12
403L,403.00,L,4,1.5,3,65,0.56,48.26
403L,403.00,L,4,1.5,3,65,0.54,58.42
403L,403.00,L,4,1.5,3,61,2.42,109.22
403L,403.00,L,4,1.5,3,63,1.15,78.74
403L,403.00,L,4,1.5,3,65,2.15,96.52
403L,403.00,L,4,1.5,3,65,1.88,109.22
403L,403.00,L,4,1.5,3,65,2.9,139.70
403L,403.00,L,4,1.5,3,67,1.76,88.90
403L,403.00,L,4,1.5,3,69,1.46,93.98
403L,403.00,L,4,1.5,3,69,2.06,109.22
403L,403.00,L,4,1.5,3,67,2.36,114.30
403L,403.00,L,4,1.5,3,67,1.73,111.76
403L,403.00,L,4,1.5,3,67,1.15,101.60
403L,403.00,L,4,1.5,3,69,1.63,93.98
403L,403.00,L,4,1.5,3,65,1.34,101.60
403L,403.00,L,4,1.5,3,63,0.92,68.58
403L,403.00,L,4,1.5,3,69,1.72,99.06
403L,403.00,L,4,1.5,3,67,1.76,104.14
403L,403.00,L,4,1.5,3,65,2.22,121.92
403L,403.00,L,4,1.5,3,65,2.19,109.22
403L,403.00,L,4,1.5,3,61,1.06,71.12
403L,403.00,L,4,1.5,3,67,1.84,99.06
403L,403.00,L,4,1.5,3,61,0.53,40.64
403L,403.00,L,4,1.5,3,61,0.97,50.80
202L,202.00,L,2,1.5,2,67,2.24,121.92
202L,202.00,L,2,1.5,2,67,1.66,96.52
202L,202.00,L,2,1.5,2,67,2.45,132.08
202L,202.00,L,2,1.5,2,65,0.83,68.58
202L,202.00,L,2,1.5,2,67,1.54,124.46
202L,202.00,L,2,1.5,2,69,1.2,83.82
202L,202.00,L,2,1.5,2,65,1.15,86.36
202L,202.00,L,2,1.5,2,69,2.71,132.08
202L,202.00,L,2,1.5,2,65,1.18,71.12
202L,202.00,L,2,1.5,2,65,1.51,88.90
202L,202.00,L,2,1.5,2,69,1.48,106.68
202L,202.00,L,2,1.5,2,61,2.48,127.00
202L,202.00,L,2,1.5,2,67,2.22,124.46
202L,202.00,L,2,1.5,2,67,3.81,147.32
202L,202.00,L,2,1.5,2,67,1.89,124.46
202L,202.00,L,2,1.5,2,61,1.18,68.58
202L,202.00,L,2,1.5,2,67,1.56,106.68
202L,202.00,L,2,1.5,2,67,2.12,111.76
202L,202.00,L,2,1.5,2,65,1.92,114.30
202L,202.00,L,2,1.5,2,63,1.44,104.14
202L,202.00,L,2,1.5,2,67,2.88,132.08
202L,202.00,L,2,1.5,2,63,0.78,83.82
202L,202.00,L,2,1.5,2,69,2.71,157.48
202L,202.00,L,2,1.5,2,69,1.92,116.84
202L,202.00,L,2,1.5,2,65,1.2,83.82
202L,202.00,L,2,1.5,2,67,1.99,106.68
202L,202.00,L,2,1.5,2,69,1.28,99.06
202L,202.00,L,2,1.5,2,69,1.77,121.92
202L,202.00,L,2,1.5,2,65,1.02,81.28
202L,202.00,L,2,1.5,2,67,2.09,119.38
202L,202.00,L,2,1.5,2,69,1.52,109.22
202L,202.00,L,2,1.5,2,67,2.44,129.54
202L,202.00,L,2,1.5,2,61,0.71,55.88
202L,202.00,L,2,1.5,2,69,3.73,160.02
202L,202.00,L,2,1.5,2,69,2.06,116.84
202L,202.00,L,2,1.5,2,65,0.71,83.82
202L,202.00,L,2,1.5,2,69,3.57,157.48
202L,202.00,L,2,1.5,2,69,1.75,109.22
202L,202.00,L,2,1.5,2,25,0.56,20.32
202L,202.00,L,2,1.5,2,69,2.37,132.08
202L,202.00,L,2,1.5,2,67,2.15,121.92
202L,202.00,L,2,1.5,2,63,0.97,71.12
