plot,plot_main,PD,block,rate_pl,strip,stage,diameter_mm,height_cm
202L,202.00,L,2,1.5,2,71,4.32,170.18
202L,202.00,L,2,1.5,2,69,2.02,119.38
202L,202.00,L,2,1.5,2,61,2.58,111.76
202L,202.00,L,2,1.5,2,63,1.4,99.06
202L,202.00,L,2,1.5,2,69,1.8,116.84
202L,202.00,L,2,1.5,2,69,1.86,124.46
202L,202.00,L,2,1.5,2,61,2,101.60
202L,202.00,L,2,1.5,2,69,1.64,116.84
202L,202.00,L,2,1.5,2,69,1.29,81.28
202L,202.00,L,2,1.5,2,67,1.22,91.44
202L,202.00,L,2,1.5,2,69,2.53,137.16
202L,202.00,L,2,1.5,2,69,2.43,142.24
202L,202.00,L,2,1.5,2,67,2.38,134.62
202L,202.00,L,2,1.5,2,67,2.37,119.38
202L,202.00,L,2,1.5,2,67,2.19,119.38
202L,202.00,L,2,1.5,2,69,2.21,109.22
202L,202.00,L,2,1.5,2,69,1.82,99.06
202L,202.00,L,2,1.5,2,63,0.81,73.66
202L,202.00,L,2,1.5,2,67,0.68,68.58
202L,202.00,L,2,1.5,2,65,1.58,106.68
202L,202.00,L,2,1.5,2,69,2.48,139.70
202L,202.00,L,2,1.5,2,65,0.53,60.96
202L,202.00,L,2,1.5,2,69,2.06,132.08
202L,202.00,L,2,1.5,2,69,0.94,86.36
202L,202.00,L,2,1.5,2,69,2.63,132.08
202L,202.00,L,2,1.5,2,61,0.63,53.34
202L,202.00,L,2,1.5,2,67,2.73,129.54
202L,202.00,L,2,1.5,2,69,2.8,139.70
202L,202.00,L,2,1.5,2,67,2.38,139.70
202L,202.00,L,2,1.5,2,69,2.32,144.78
202L,202.00,L,2,1.5,2,69,2.19,127.00
202L,202.00,L,2,1.5,2,67,2.37,124.46
202L,202.00,L,2,1.5,2,69,2.59,127.00
202L,202.00,L,2,1.5,2,61,0.94,60.96
202L,202.00,L,2,1.5,2,65,1.39,111.76
202L,202.00,L,2,1.5,2,69,1.69,109.22
202L,202.00,L,2,1.5,2,67,1.62,96.52
202L,202.00,L,2,1.5,2,69,2.5,132.08
202L,202.00,L,2,1.5,2,69,1.79,119.38
202L,202.00,L,2,1.5,2,69,2.15,127.00
202L,202.00,L,2,1.5,2,69,2.13,121.92
202L,202.00,L,2,1.5,2,69,2.14,119.38
202L,202.00,L,2,1.5,2,69,1.96,124.46
202L,202.00,L,2,1.5,2,69,3.22,144.78
202L,202.00,L,2,1.5,2,69,4.69,162.56
202L,202.00,L,2,1.5,2,69,1.3,86.36
202L,202.00,L,2,1.5,2,69,1.82,109.22
202L,202.00,L,2,1.5,2,69,2.14,111.76
202L,202.00,L,2,1.5,2,69,1.75,81.28
202L,202.00,L,2,1.5,2,69,2.26,127.00
202L,202.00,L,2,1.5,2,69,2.2,121.92
202L,202.00,L,2,1.5,2,61,0.76,66.04
202L,202.00,L,2,1.5,2,63,0.47,25.40
202L,202.00,L,2,1.5,2,69,1.68,109.22
202L,202.00,L,2,1.5,2,65,1.89,121.92
203L,203.00,L,2,3,3,69,3.53,147.32
203L,203.00,L,2,3,3,69,3.36,139.70
203L,203.00,L,2,3,3,69,3.51,144.78
203L,203.00,L,2,3,3,67,3.08,134.62
203L,203.00,L,2,3,3,69,2.97,144.78
203L,203.00,L,2,3,3,69,3.21,132.08
203L,203.00,L,2,3,3,69,2.09,116.84
203L,203.00,L,2,3,3,67,0.76,73.66
203L,203.00,L,2,3,3,67,1.16,106.68
203L,203.00,L,2,3,3,69,2.03,129.54
203L,203.00,L,2,3,3,69,1.5,124.46
203L,203.00,L,2,3,3,67,3.79,165.10
203L,203.00,L,2,3,3,69,2.83,137.16
203L,203.00,L,2,3,3,67,1.14,96.52
203L,203.00,L,2,3,3,63,1.74,116.84
203L,203.00,L,2,3,3,63,2.6,139.70
203L,203.00,L,2,3,3,69,2.12,119.38
203L,203.00,L,2,3,3,69,2.52,152.40
203L,203.00,L,2,3,3,69,3.63,154.94
203L,203.00,L,2,3,3,69,3.9,157.48
203L,203.00,L,2,3,3,69,2.22,121.92
203L,203.00,L,2,3,3,69,2.03,124.46
203L,203.00,L,2,3,3,69,2.68,152.40
203L,203.00,L,2,3,3,69,2.33,142.24
203L,203.00,L,2,3,3,69,3.51,154.94
203L,203.00,L,2,3,3,69,4.58,170.18
203L,203.00,L,2,3,3,69,3.38,152.40
203L,203.00,L,2,3,3,67,3.5,165.10
203L,203.00,L,2,3,3,69,1.68,99.06
203L,203.00,L,2,3,3,67,2.28,121.92
203L,203.00,L,2,3,3,69,2.44,142.24
203L,203.00,L,2,3,3,67,0.94,154.94
203L,203.00,L,2,3,3,61,3.63,53.34
203L,203.00,L,2,3,3,59,1.75,55.88
203L,203.00,L,2,3,3,25,0.22,25.40
203L,203.00,L,2,3,3,69,3.1,144.78
203L,203.00,L,2,3,3,67,2.52,109.22
203L,203.00,L,2,3,3,69,3.7,165.10
203L,203.00,L,2,3,3,67,3.31,162.56
203L,203.00,L,2,3,3,65,1.77,119.38
203L,203.00,L,2,3,3,67,1.59,116.84
203L,203.00,L,2,3,3,61,0.83,78.74
203L,203.00,L,2,3,3,69,3.01,142.24
203L,203.00,L,2,3,3,69,2.49,129.54
203L,203.00,L,2,3,3,69,2.8,147.32
203L,203.00,L,2,3,3,69,2.01,111.76
203L,203.00,L,2,3,3,67,1.84,109.22
203L,203.00,L,2,3,3,61,0.54,58.42
203L,203.00,L,2,3,3,67,1.99,114.30
203L,203.00,L,2,3,3,69,3.05,142.24
203L,203.00,L,2,3,3,59,0.31,22.86
203L,203.00,L,2,3,3,67,3.1,132.08
203L,203.00,L,2,3,3,69,3.11,160.02
203L,203.00,L,2,3,3,69,2.45,132.08
203L,203.00,L,2,3,3,67,3.04,144.78
203L,203.00,L,2,3,3,69,2.05,119.38
203L,203.00,L,2,3,3,69,2.37,129.54
203L,203.00,L,2,3,3,67,3.42,154.94
203L,203.00,L,2,3,3,69,3.15,147.32
203L,203.00,L,2,3,3,69,2.73,134.62
203L,203.00,L,2,3,3,67,1.94,121.92
203L,203.00,L,2,3,3,69,1.35,106.68
203L,203.00,L,2,3,3,69,0.98,96.52
203L,203.00,L,2,3,3,67,3.8,144.78
203L,203.00,L,2,3,3,67,2.77,144.78
203L,203.00,L,2,3,3,67,2.66,152.40
203L,203.00,L,2,3,3,67,1.38,86.36
203L,203.00,L,2,3,3,69,3.18,157.48
203L,203.00,L,2,3,3,69,1.73,93.98
203L,203.00,L,2,3,3,61,0.7,50.80
203L,203.00,L,2,3,3,69,1.41,111.76
203L,203.00,L,2,3,3,69,3.47,149.86
203L,203.00,L,2,3,3,69,2.05,134.62
203L,203.00,L,2,3,3,67,2.58,137.16
203L,203.00,L,2,3,3,67,1.78,106.68
203L,203.00,L,2,3,3,67,2.32,124.46
203L,203.00,L,2,3,3,69,1.56,114.30
203L,203.00,L,2,3,3,67,1.96,119.38
203L,203.00,L,2,3,3,65,1.44,93.98
203L,203.00,L,2,3,3,69,1.71,106.68
203L,203.00,L,2,3,3,65,1.5,114.30
203L,203.00,L,2,3,3,67,1.93,124.46
203L,203.00,L,2,3,3,61,1.1,91.44
203L,203.00,L,2,3,3,69,2.31,132.08
203L,203.00,L,2,3,3,69,2.14,119.38
203L,203.00,L,2,3,3,65,1.21,104.14
203L,203.00,L,2,3,3,69,0.97,86.36
203L,203.00,L,2,3,3,69,2.62,147.32
203L,203.00,L,2,3,3,69,2.88,144.78
203L,203.00,L,2,3,3,69,3.05,139.70
203L,203.00,L,2,3,3,25,0.23,22.86
203L,203.00,L,2,3,3,67,1.66,111.76
203L,203.00,L,2,3,3,25,0.6,30.48
203L,203.00,L,2,3,3,69,2.46,142.24
203L,203.00,L,2,3,3,69,2.14,116.84
203L,203.00,L,2,3,3,63,1.57,81.28
203L,203.00,L,2,3,3,69,2.78,121.92
203L,203.00,L,2,3,3,65,1.85,121.92
203L,203.00,L,2,3,3,65,2.13,121.92
402L,402.00,L,4,3,2,69,1.83,73.66
402L,402.00,L,4,3,2,67,3.16,160.02
402L,402.00,L,4,3,2,63,0.78,73.66
402L,402.00,L,4,3,2,67,1.43,96.52
402L,402.00,L,4,3,2,61,1.18,99.06
402L,402.00,L,4,3,2,65,1.29,81.28
402L,402.00,L,4,3,2,69,3.16,134.62
402L,402.00,L,4,3,2,61,1.54,86.36
402L,402.00,L,4,3,2,67,3.86,149.86
402L,402.00,L,4,3,2,69,2.63,129.54
402L,402.00,L,4,3,2,69,3.05,144.78
402L,402.00,L,4,3,2,63,1.24,73.66
402L,402.00,L,4,3,2,69,3.28,152.40
402L,402.00,L,4,3,2,69,2.09,116.84
402L,402.00,L,4,3,2,69,2.96,152.40
402L,402.00,L,4,3,2,67,1.65,119.38
402L,402.00,L,4,3,2,69,2.78,132.08
402L,402.00,L,4,3,2,69,4.12,154.94
402L,402.00,L,4,3,2,69,2.17,134.62
402L,402.00,L,4,3,2,63,0.9,68.58
402L,402.00,L,4,3,2,69,1.62,104.14
402L,402.00,L,4,3,2,69,3.33,144.78
402L,402.00,L,4,3,2,67,3.24,152.40
402L,402.00,L,4,3,2,69,2.44,114.30
402L,402.00,L,4,3,2,67,1.78,127.00
402L,402.00,L,4,3,2,69,1.99,127.00
402L,402.00,L,4,3,2,67,2.91,129.54
402L,402.00,L,4,3,2,67,2.77,147.32
402L,402.00,L,4,3,2,65,2.3,114.30
402L,402.00,L,4,3,2,69,1.81,106.68
402L,402.00,L,4,3,2,65,1.52,106.68
402L,402.00,L,4,3,2,69,1.21,83.82
402L,402.00,L,4,3,2,69,2.91,144.78
402L,402.00,L,4,3,2,65,1.42,93.98
402L,402.00,L,4,3,2,69,1.73,109.22
402L,402.00,L,4,3,2,69,0.5,58.42
402L,402.00,L,4,3,2,59,0.29,35.56
402L,402.00,L,4,3,2,69,4.07,157.48
402L,402.00,L,4,3,2,65,1.35,86.36
402L,402.00,L,4,3,2,67,3.13,144.78
402L,402.00,L,4,3,2,63,1.71,101.60
402L,402.00,L,4,3,2,67,1.71,104.14
402L,402.00,L,4,3,2,69,2.54,121.92
402L,402.00,L,4,3,2,63,1.11,81.28
402L,402.00,L,4,3,2,69,2.33,132.08
402L,402.00,L,4,3,2,69,1.39,106.68
402L,402.00,L,4,3,2,67,2.84,139.70
402L,402.00,L,4,3,2,69,1.74,116.84
402L,402.00,L,4,3,2,67,1.96,114.30
402L,402.00,L,4,3,2,67,3.28,144.78
402L,402.00,L,4,3,2,67,2.54,124.46
402L,402.00,L,4,3,2,65,1.74,83.82
402L,402.00,L,4,3,2,69,1.38,111.76
402L,402.00,L,4,3,2,69,1.04,96.52
402L,402.00,L,4,3,2,65,2.02,114.30
402L,402.00,L,4,3,2,69,2.94,139.70
402L,402.00,L,4,3,2,67,2.12,137.16
402L,402.00,L,4,3,2,65,3.26,93.98
402L,402.00,L,4,3,2,67,1.57,121.92
402L,402.00,L,4,3,2,69,1.75,114.30
402L,402.00,L,4,3,2,69,2.12,119.38
402L,402.00,L,4,3,2,69,1.67,111.76
402L,402.00,L,4,3,2,59,0.76,66.04
402L,402.00,L,4,3,2,69,1.97,129.54
402L,402.00,L,4,3,2,69,2.37,134.62
402L,402.00,L,4,3,2,67,1.25,101.60
402L,402.00,L,4,3,2,65,2.09,109.22
402L,402.00,L,4,3,2,67,1.39,104.14
402L,402.00,L,4,3,2,67,2.79,134.62
402L,402.00,L,4,3,2,67,1.2,76.20
402L,402.00,L,4,3,2,65,1.1,78.74
402L,402.00,L,4,3,2,65,0.83,71.12
402L,402.00,L,4,3,2,65,1.86,104.14
402L,402.00,L,4,3,2,69,1.57,99.06
402L,402.00,L,4,3,2,69,2.67,134.62
402L,402.00,L,4,3,2,67,2.05,127.00
402L,402.00,L,4,3,2,67,2.25,129.54
402L,402.00,L,4,3,2,59,1.12,96.52
402L,402.00,L,4,3,2,67,1.6,114.30
402L,402.00,L,4,3,2,59,0.42,38.10
402L,402.00,L,4,3,2,67,1.52,106.68
402L,402.00,L,4,3,2,69,1.78,91.44
402L,402.00,L,4,3,2,63,1.22,66.04
402L,402.00,L,4,3,2,69,1.11,73.66
502L,502.00,L,5,0,2,35,1.76,30.48
502L,502.00,L,5,0,2,61,0.57,30.48
502L,502.00,L,5,0,2,61,2.76,83.82
502L,502.00,L,5,0,2,63,1.49,78.74
502L,502.00,L,5,0,2,61,1.61,81.28
502L,502.00,L,5,0,2,53,1.59,43.18
502L,502.00,L,5,0,2,67,3.43,137.16
502L,502.00,L,5,0,2,67,2.16,104.14
502L,502.00,L,5,0,2,67,2.32,109.22
502L,502.00,L,5,0,2,67,1.75,91.44
502L,502.00,L,5,0,2,67,1.81,99.06
502L,502.00,L,5,0,2,67,1.62,93.98
502L,502.00,L,5,0,2,67,2.35,99.06
502L,502.00,L,5,0,2,63,1.16,81.28
502L,502.00,L,5,0,2,63,1.58,63.50
502L,502.00,L,5,0,2,67,3.03,124.46
502L,502.00,L,5,0,2,65,2.12,93.98
502L,502.00,L,5,0,2,69,1.87,96.52
502L,502.00,L,5,0,2,65,0.66,53.34
502L,502.00,L,5,0,2,61,1.5,76.20
502L,502.00,L,5,0,2,63,2.7,109.22
502L,502.00,L,5,0,2,63,2.31,104.14
502L,502.00,L,5,0,2,69,2.48,104.14
502L,502.00,L,5,0,2,63,2.36,96.52
502L,502.00,L,5,0,2,61,2.02,99.06
502L,502.00,L,5,0,2,63,2.19,101.60
502L,502.00,L,5,0,2,67,1.48,83.82
502L,502.00,L,5,0,2,65,2.26,96.52
502L,502.00,L,5,0,2,69,1.54,96.52
502L,502.00,L,5,0,2,67,2.91,127.00
502L,502.00,L,5,0,2,67,1.9,96.52
502L,502.00,L,5,0,2,67,1.74,93.98
502L,502.00,L,5,0,2,25,0.37,25.40
502L,502.00,L,5,0,2,69,2.24,93.98
502L,502.00,L,5,0,2,67,2.79,121.92
502L,502.00,L,5,0,2,67,2.12,88.90
502L,502.00,L,5,0,2,67,2.76,109.22
502L,502.00,L,5,0,2,65,1.05,76.20
502L,502.00,L,5,0,2,65,2.57,109.22
502L,502.00,L,5,0,2,67,1.31,78.74
502L,502.00,L,5,0,2,61,0.97,68.58
502L,502.00,L,5,0,2,69,2.39,116.84
502L,502.00,L,5,0,2,61,0.92,71.12
502L,502.00,L,5,0,2,63,1.53,81.28
502L,502.00,L,5,0,2,63,1.1,76.20
502L,502.00,L,5,0,2,65,1.23,63.50
502L,502.00,L,5,0,2,59,0.78,45.72
502L,502.00,L,5,0,2,61,1.51,83.82
502L,502.00,L,5,0,2,67,1.91,99.06
502L,502.00,L,5,0,2,61,2.63,106.68
502L,502.00,L,5,0,2,63,1.43,88.90
502L,502.00,L,5,0,2,59,0.95,48.26
502L,502.00,L,5,0,2,61,1.4,73.66
502L,502.00,L,5,0,2,67,2.1,109.22
502L,502.00,L,5,0,2,65,1.79,81.28
502L,502.00,L,5,0,2,65,1,12.70
502L,502.00,L,5,0,2,61,2.04,83.82
502L,502.00,L,5,0,2,63,1.29,68.58
502L,502.00,L,5,0,2,63,2.41,106.68
502L,502.00,L,5,0,2,61,1.82,83.82
502L,502.00,L,5,0,2,67,2.86,109.22
502L,502.00,L,5,0,2,65,2.13,106.68
502L,502.00,L,5,0,2,63,0.48,27.94
502L,502.00,L,5,0,2,65,1.93,91.44
502L,502.00,L,5,0,2,67,2.36,114.30
502L,502.00,L,5,0,2,67,1.84,99.06
502L,502.00,L,5,0,2,61,1.41,81.28
502L,502.00,L,5,0,2,69,2.51,109.22
502L,502.00,L,5,0,2,59,0.7,30.48
502L,502.00,L,5,0,2,69,1.68,88.90
502L,502.00,L,5,0,2,67,1.76,111.76
502L,502.00,L,5,0,2,61,1.56,81.28
502L,502.00,L,5,0,2,61,2.22,104.14
501L,501.00,L,5,3,1,67,3.78,114.30
501L,501.00,L,5,3,1,67,2.09,116.84
501L,501.00,L,5,3,1,39,2.56,86.36
501L,501.00,L,5,3,1,69,0.78,91.44
501L,501.00,L,5,3,1,69,2.53,139.70
501L,501.00,L,5,3,1,69,2.05,139.70
501L,501.00,L,5,3,1,69,2.3,129.54
501L,501.00,L,5,3,1,69,0.54,71.12
501L,501.00,L,5,3,1,67,2.08,127.00
501L,501.00,L,5,3,1,69,1.53,99.06
501L,501.00,L,5,3,1,69,1.72,132.08
501L,501.00,L,5,3,1,67,2.02,93.98
501L,501.00,L,5,3,1,67,2.62,132.08
501L,501.00,L,5,3,1,69,2.26,124.46
501L,501.00,L,5,3,1,69,3.35,147.32
501L,501.00,L,5,3,1,59,0.81,50.80
501L,501.00,L,5,3,1,69,3.09,134.62
501L,501.00,L,5,3,1,69,3.33,144.78
501L,501.00,L,5,3,1,69,2.75,144.78
501L,501.00,L,5,3,1,69,3.07,142.24
501L,501.00,L,5,3,1,69,2.1,132.08
501L,501.00,L,5,3,1,61,1.46,73.66
501L,501.00,L,5,3,1,65,0.63,33.02
501L,501.00,L,5,3,1,67,2.76,132.08
501L,501.00,L,5,3,1,69,3.84,127.00
501L,501.00,L,5,3,1,69,2.35,116.84
501L,501.00,L,5,3,1,69,1.84,121.92
501L,501.00,L,5,3,1,69,3.07,139.70
501L,501.00,L,5,3,1,71,2.16,132.08
501L,501.00,L,5,3,1,67,2.94,149.86
501L,501.00,L,5,3,1,69,3.13,149.86
501L,501.00,L,5,3,1,69,2.55,88.90
501L,501.00,L,5,3,1,69,1.94,124.46
501L,501.00,L,5,3,1,69,3.06,142.24
501L,501.00,L,5,3,1,69,2.51,121.92
501L,501.00,L,5,3,1,69,1.72,119.38
501L,501.00,L,5,3,1,69,1.83,116.84
501L,501.00,L,5,3,1,69,2.15,124.46
501L,501.00,L,5,3,1,69,2.84,147.32
501L,501.00,L,5,3,1,69,2.39,116.84
501L,501.00,L,5,3,1,67,2.77,139.70
501L,501.00,L,5,3,1,69,2.63,127.00
501L,501.00,L,5,3,1,67,1.52,116.84
501L,501.00,L,5,3,1,25,0.74,33.02
501L,501.00,L,5,3,1,69,1.83,132.08
501L,501.00,L,5,3,1,69,2.13,139.70
501L,501.00,L,5,3,1,69,3.91,147.32
501L,501.00,L,5,3,1,69,2.06,142.24
501L,501.00,L,5,3,1,69,3.36,152.40
501L,501.00,L,5,3,1,69,2.88,139.70
501L,501.00,L,5,3,1,69,3.19,152.40
501L,501.00,L,5,3,1,69,2.82,144.78
501L,501.00,L,5,3,1,69,2.4,147.32
501L,501.00,L,5,3,1,67,1.95,121.92
501L,501.00,L,5,3,1,67,3.05,139.70
501L,501.00,L,5,3,1,69,1.73,119.38
501L,501.00,L,5,3,1,69,3.7,149.86
501L,501.00,L,5,3,1,69,2.61,144.78
501L,501.00,L,5,3,1,69,2.71,137.16
501L,501.00,L,5,3,1,67,2.31,144.78
501L,501.00,L,5,3,1,69,1.51,109.22
501L,501.00,L,5,3,1,69,1.86,99.06
501L,501.00,L,5,3,1,69,2.49,152.40
501L,501.00,L,5,3,1,69,1.19,106.68
501L,501.00,L,5,3,1,69,0.83,91.44
501L,501.00,L,5,3,1,69,2.04,134.62
501L,501.00,L,5,3,1,69,2.21,124.46
501L,501.00,L,5,3,1,69,3.12,124.46
501L,501.00,L,5,3,1,69,3.05,154.94
501L,501.00,L,5,3,1,63,2.29,114.30
501L,501.00,L,5,3,1,69,2.59,127.00
501L,501.00,L,5,3,1,69,2.07,142.24
501L,501.00,L,5,3,1,69,1.51,109.22
501L,501.00,L,5,3,1,69,1.22,99.06
501L,501.00,L,5,3,1,69,1.41,99.06
501L,501.00,L,5,3,1,69,2.34,139.70
501L,501.00,L,5,3,1,69,2.17,114.30
501L,501.00,L,5,3,1,69,2.97,139.70
501L,501.00,L,5,3,1,61,1.13,96.52
501L,501.00,L,5,3,1,69,2.38,142.24
501L,501.00,L,5,3,1,69,1.75,119.38
501L,501.00,L,5,3,1,69,2.45,127.00
501L,501.00,L,5,3,1,69,1.19,81.28
501L,501.00,L,5,3,1,69,1.46,101.60
501L,501.00,L,5,3,1,69,2.19,127.00
501L,501.00,L,5,3,1,69,1.48,114.30
501L,501.00,L,5,3,1,69,2.15,134.62
501L,501.00,L,5,3,1,69,2.4,137.16
501L,501.00,L,5,3,1,61,1.68,86.36
501L,501.00,L,5,3,1,69,1.17,73.66
501L,501.00,L,5,3,1,69,3.22,142.24
501L,501.00,L,5,3,1,69,2.46,114.30
501L,501.00,L,5,3,1,69,1.89,124.46
501L,501.00,L,5,3,1,69,2.31,111.76
501L,501.00,L,5,3,1,69,0.85,76.20
501L,501.00,L,5,3,1,69,2.42,144.78
501L,501.00,L,5,3,1,69,1.82,88.90
501L,501.00,L,5,3,1,69,1.18,91.44
501L,501.00,L,5,3,1,69,2.5,111.76
501L,501.00,L,5,3,1,69,3.48,147.32
501L,501.00,L,5,3,1,69,2.77,129.54
501L,501.00,L,5,3,1,69,3.6,144.78
501L,501.00,L,5,3,1,41,1.51,48.26
501L,501.00,L,5,3,1,69,1.47,99.06
501L,501.00,L,5,3,1,69,2.44,127.00
501L,501.00,L,5,3,1,65,1.25,101.60
501L,501.00,L,5,3,1,69,1.21,101.60
501L,501.00,L,5,3,1,65,1.86,109.22
501L,501.00,L,5,3,1,69,2.62,134.62
501L,501.00,L,5,3,1,69,1.54,111.76
501L,501.00,L,5,3,1,69,1.46,116.84
501L,501.00,L,5,3,1,65,1.15,81.28
501L,501.00,L,5,3,1,67,1.85,104.14
501L,501.00,L,5,3,1,69,3.48,142.24
501L,501.00,L,5,3,1,69,1.73,109.22
501L,501.00,L,5,3,1,69,1.74,124.46
501L,501.00,L,5,3,1,69,1.79,111.76
501L,501.00,L,5,3,1,69,2.85,129.54
501L,501.00,L,5,3,1,69,3.02,142.24
501L,501.00,L,5,3,1,69,2.17,139.70
501L,501.00,L,5,3,1,67,2.78,132.08
501L,501.00,L,5,3,1,69,2.68,139.70
501L,501.00,L,5,3,1,69,2.95,160.02
501L,501.00,L,5,3,1,69,2.12,127.00
501L,501.00,L,5,3,1,69,2.56,137.16
501L,501.00,L,5,3,1,69,3.38,160.02
501L,501.00,L,5,3,1,69,1.29,121.92
501L,501.00,L,5,3,1,69,2.58,147.32
501L,501.00,L,5,3,1,69,2.33,124.46
501L,501.00,L,5,3,1,69,1.8,124.46
501L,501.00,L,5,3,1,63,1.44,106.68
501L,501.00,L,5,3,1,69,3.11,147.32
501L,501.00,L,5,3,1,61,1.06,83.82
501L,501.00,L,5,3,1,69,3.09,152.40
501L,501.00,L,5,3,1,67,2.58,137.16
501L,501.00,L,5,3,1,69,3.39,144.78
501L,501.00,L,5,3,1,69,3.39,160.02
501L,501.00,L,5,3,1,69,2.22,134.62
501L,501.00,L,5,3,1,69,1.99,116.84
501L,501.00,L,5,3,1,69,1.57,129.54
501L,501.00,L,5,3,1,69,1.98,137.16
501L,501.00,L,5,3,1,67,2.21,124.46
501L,501.00,L,5,3,1,65,1.8,101.60
501L,501.00,L,5,3,1,63,1.61,101.60
501L,501.00,L,5,3,1,61,0.66,99.06
501L,501.00,L,5,3,1,69,2.76,154.94
501L,501.00,L,5,3,1,69,1.88,129.54
501L,501.00,L,5,3,1,69,2.38,121.92
501L,501.00,L,5,3,1,69,2.93,134.62
501L,501.00,L,5,3,1,69,3.4,165.10
501L,501.00,L,5,3,1,69,3.55,157.48
501L,501.00,L,5,3,1,69,3.46,175.26
501L,501.00,L,5,3,1,69,1.96,101.60
501L,501.00,L,5,3,1,69,0.97,88.90
501L,501.00,L,5,3,1,69,1.02,99.06
501L,501.00,L,5,3,1,69,2.75,121.92
501L,501.00,L,5,3,1,47,1.69,38.10
501L,501.00,L,5,3,1,69,3.6,152.40
501L,501.00,L,5,3,1,67,2.15,119.38
101L,101.00,L,1,1.5,1,69,1.63,114.30
101L,101.00,L,1,1.5,1,69,3.38,147.32
101L,101.00,L,1,1.5,1,69,2.46,121.92
101L,101.00,L,1,1.5,1,67,2.5,121.92
101L,101.00,L,1,1.5,1,69,1.44,93.98
101L,101.00,L,1,1.5,1,69,2.42,134.62
101L,101.00,L,1,1.5,1,67,2.7,139.70
101L,101.00,L,1,1.5,1,67,2.14,121.92
101L,101.00,L,1,1.5,1,69,2.78,134.62
101L,101.00,L,1,1.5,1,69,1.38,106.68
101L,101.00,L,1,1.5,1,69,1.09,88.90
101L,101.00,L,1,1.5,1,69,3.56,152.40
101L,101.00,L,1,1.5,1,67,2.77,121.92
101L,101.00,L,1,1.5,1,67,3,129.54
101L,101.00,L,1,1.5,1,67,2.83,137.16
101L,101.00,L,1,1.5,1,69,1.57,88.90
101L,101.00,L,1,1.5,1,69,2.05,109.22
101L,101.00,L,1,1.5,1,67,2.31,132.08
101L,101.00,L,1,1.5,1,67,2.09,124.46
101L,101.00,L,1,1.5,1,67,1.38,104.14
101L,101.00,L,1,1.5,1,67,3.59,134.62
101L,101.00,L,1,1.5,1,61,2.56,119.38
101L,101.00,L,1,1.5,1,69,2.41,132.08
101L,101.00,L,1,1.5,1,69,1.88,101.60
101L,101.00,L,1,1.5,1,69,1.23,88.90
101L,101.00,L,1,1.5,1,63,1.57,96.52
101L,101.00,L,1,1.5,1,69,3.75,154.94
101L,101.00,L,1,1.5,1,69,1.62,91.44
