plot,block,rate_pl,strip,stage,diameter_mm,height_cm
101E,1,1.5,1,59,4.9,86.36
101E,1,1.5,1,59,4.6,104.14
101E,1,1.5,1,59,4.5,96.52
101E,1,1.5,1,59,4.4,90.17
101E,1,1.5,1,57,4.3,81.28
101E,1,1.5,1,60,4.3,106.68
101E,1,1.5,1,59,4.2,81.28
101E,1,1.5,1,57,4,93.98
101E,1,1.5,1,59,4,97.79
101E,1,1.5,1,59,3.8,91.44
101E,1,1.5,1,59,3.8,96.52
101E,1,1.5,1,57,3.7,78.74
101E,1,1.5,1,59,3.7,81.28
101E,1,1.5,1,59,3.6,91.44
101E,1,1.5,1,57,3.6,93.98
101E,1,1.5,1,59,3.6,99.06
101E,1,1.5,1,57,3.5,71.12
101E,1,1.5,1,55,3.5,78.74
101E,1,1.5,1,59,3.5,91.44
101E,1,1.5,1,57,3.4,83.82
101E,1,1.5,1,57,3.4,99.06
101E,1,1.5,1,53,3.3,83.82
101E,1,1.5,1,57,3.3,83.82
101E,1,1.5,1,57,3.3,86.36
101E,1,1.5,1,59,3.3,99.06
101E,1,1.5,1,57,3.2,73.66
101E,1,1.5,1,53,3.2,88.90
101E,1,1.5,1,57,3.1,73.66
101E,1,1.5,1,55,3.1,80.01
101E,1,1.5,1,57,3.1,86.36
101E,1,1.5,1,57,3.1,88.90
101E,1,1.5,1,57,3.1,91.44
101E,1,1.5,1,59,3,80.01
101E,1,1.5,1,57,3,81.28
101E,1,1.5,1,59,3,83.82
101E,1,1.5,1,57,3,86.36
101E,1,1.5,1,59,3,86.36
101E,1,1.5,1,59,3,86.36
101E,1,1.5,1,57,3,88.90
101E,1,1.5,1,59,2.9,101.60
101E,1,1.5,1,59,2.8,60.96
101E,1,1.5,1,57,2.8,76.20
101E,1,1.5,1,53,2.8,80.01
101E,1,1.5,1,57,2.8,91.44
101E,1,1.5,1,59,2.8,93.98
101E,1,1.5,1,57,2.7,73.66
101E,1,1.5,1,59,2.7,78.74
101E,1,1.5,1,57,2.7,83.82
101E,1,1.5,1,59,2.7,83.82
101E,1,1.5,1,59,2.6,71.12
101E,1,1.5,1,59,2.6,76.20
101E,1,1.5,1,55,2.5,68.58
101E,1,1.5,1,57,2.5,71.12
101E,1,1.5,1,57,2.5,73.66
101E,1,1.5,1,59,2.5,78.74
101E,1,1.5,1,57,2.5,91.44
101E,1,1.5,1,57,2.4,63.50
101E,1,1.5,1,59,2.4,86.36
101E,1,1.5,1,59,2.3,73.66
101E,1,1.5,1,59,2.3,73.66
101E,1,1.5,1,57,2.3,88.90
101E,1,1.5,1,57,2.2,63.50
101E,1,1.5,1,59,2.2,66.04
101E,1,1.5,1,55,2.2,81.28
101E,1,1.5,1,49,2.1,50.80
101E,1,1.5,1,59,2.1,78.74
101E,1,1.5,1,55,2,53.34
101E,1,1.5,1,57,2,60.96
101E,1,1.5,1,59,2,66.04
101E,1,1.5,1,57,1.9,66.04
101E,1,1.5,1,59,1.9,66.04
101E,1,1.5,1,49,1.7,40.64
101E,1,1.5,1,55,1.7,53.34
101E,1,1.5,1,55,1.4,50.80
101E,1,1.5,1,59,1.4,60.96
101E,1,1.5,1,57,1.3,48.26
101E,1,1.5,1,47,1.2,45.72
101E,1,1.5,1,59,1.2,50.80
101E,1,1.5,1,57,1.1,31.75
101E,1,1.5,1,57,1,48.26
102E,1,0,2,57,3.1,68.58
102E,1,0,2,57,2.8,71.12
102E,1,0,2,49,2.7,60.96
102E,1,0,2,55,2.7,63.50
102E,1,0,2,59,2.7,63.50
102E,1,0,2,51,2.6,53.34
102E,1,0,2,59,2.5,59.18
102E,1,0,2,53,2.5,60.96
102E,1,0,2,53,2.4,53.34
102E,1,0,2,49,2.4,57.15
102E,1,0,2,51,2.4,58.42
102E,1,0,2,55,2.4,69.85
102E,1,0,2,49,2.3,50.80
102E,1,0,2,57,2.3,50.80
102E,1,0,2,53,2.3,52.07
102E,1,0,2,55,2.3,53.34
102E,1,0,2,53,2.3,55.88
102E,1,0,2,57,2.3,59.69
102E,1,0,2,55,2.3,63.50
102E,1,0,2,53,2.2,48.26
102E,1,0,2,55,2.2,53.34
102E,1,0,2,53,2.2,57.15
102E,1,0,2,55,2.2,58.42
102E,1,0,2,59,2.2,58.42
102E,1,0,2,49,2.1,39.37
102E,1,0,2,59,2.1,53.34
102E,1,0,2,43,2,35.56
102E,1,0,2,49,2,44.45
102E,1,0,2,45,2,53.34
102E,1,0,2,49,2,58.42
102E,1,0,2,55,2,60.96
102E,1,0,2,55,2,68.58
102E,1,0,2,51,1.9,41.91
102E,1,0,2,59,1.9,45.72
102E,1,0,2,51,1.9,48.26
102E,1,0,2,49,1.9,55.88
102E,1,0,2,53,1.9,55.88
102E,1,0,2,53,1.9,58.42
102E,1,0,2,53,1.9,63.50
102E,1,0,2,59,1.9,63.50
102E,1,0,2,59,1.9,68.58
102E,1,0,2,49,1.8,40.64
102E,1,0,2,55,1.8,44.45
102E,1,0,2,49,1.8,45.72
102E,1,0,2,49,1.8,46.99
102E,1,0,2,53,1.8,48.26
102E,1,0,2,49,1.8,49.53
102E,1,0,2,55,1.8,62.23
102E,1,0,2,47,1.7,33.02
102E,1,0,2,49,1.7,33.02
102E,1,0,2,49,1.7,33.02
102E,1,0,2,53,1.7,40.64
102E,1,0,2,49,1.7,48.26
102E,1,0,2,55,1.7,50.80
102E,1,0,2,55,1.7,55.88
102E,1,0,2,55,1.7,57.15
102E,1,0,2,55,1.7,58.42
102E,1,0,2,45,1.6,38.10
102E,1,0,2,49,1.6,40.64
102E,1,0,2,57,1.6,43.18
102E,1,0,2,49,1.6,48.26
102E,1,0,2,53,1.6,48.26
102E,1,0,2,49,1.6,49.53
102E,1,0,2,55,1.6,52.07
102E,1,0,2,55,1.6,53.34
102E,1,0,2,45,1.5,39.37
102E,1,0,2,53,1.5,40.64
102E,1,0,2,49,1.5,50.80
102E,1,0,2,51,1.5,53.34
102E,1,0,2,49,1.4,35.56
102E,1,0,2,55,1.4,38.10
102E,1,0,2,55,1.4,39.37
102E,1,0,2,49,1.4,40.64
102E,1,0,2,53,1.4,40.64
102E,1,0,2,49,1.4,43.18
102E,1,0,2,55,1.4,44.45
102E,1,0,2,57,1.4,55.88
102E,1,0,2,59,1.4,58.42
102E,1,0,2,41,1.3,22.86
102E,1,0,2,49,1.2,22.86
102E,1,0,2,43,1.2,25.40
102E,1,0,2,53,1.2,25.40
102E,1,0,2,43,1.2,35.56
102E,1,0,2,51,1.2,35.56
102E,1,0,2,55,1.2,40.64
102E,1,0,2,57,1.2,43.18
102E,1,0,2,57,1.1,21.59
102E,1,0,2,49,1.1,30.48
102E,1,0,2,49,1.1,30.48
102E,1,0,2,49,1.1,43.18
102E,1,0,2,47,1.1,45.72
102E,1,0,2,55,1.1,48.26
102E,1,0,2,43,1,20.32
102E,1,0,2,53,1,45.72
102E,1,0,2,57,1,45.72
102E,1,0,2,49,0.9,25.40
102E,1,0,2,55,0.9,25.40
102E,1,0,2,49,0.9,33.02
102E,1,0,2,49,0.8,30.48
102E,1,0,2,53,0.7,25.40
103E,1,3,3,55,4.6,80.01
103E,1,3,3,55,4.3,86.36
103E,1,3,3,45,4.2,91.44
103E,1,3,3,57,4.2,95.25
103E,1,3,3,57,4,92.71
103E,1,3,3,59,4,93.98
103E,1,3,3,57,3.9,73.66
103E,1,3,3,55,3.8,86.36
103E,1,3,3,59,3.8,102.87
103E,1,3,3,55,3.7,77.47
103E,1,3,3,57,3.7,97.79
103E,1,3,3,55,3.7,99.06
103E,1,3,3,57,3.6,81.28
103E,1,3,3,55,3.5,86.36
103E,1,3,3,59,3.5,88.90
103E,1,3,3,59,3.5,88.90
103E,1,3,3,53,3.5,91.44
103E,1,3,3,57,3.5,96.52
103E,1,3,3,53,3.4,81.28
103E,1,3,3,57,3.3,86.36
103E,1,3,3,59,3.3,88.90
103E,1,3,3,57,3.2,78.74
103E,1,3,3,57,3.2,83.82
103E,1,3,3,57,3.2,91.44
103E,1,3,3,59,3.2,91.44
103E,1,3,3,57,3.2,93.98
103E,1,3,3,49,3.1,66.04
103E,1,3,3,49,3.1,73.66
103E,1,3,3,55,3.1,83.82
103E,1,3,3,55,3.1,85.09
103E,1,3,3,43,3.1,88.90
103E,1,3,3,59,3.1,90.17
103E,1,3,3,39,3,58.42
103E,1,3,3,57,3,83.82
103E,1,3,3,57,3,93.98
103E,1,3,3,57,2.9,86.36
103E,1,3,3,55,2.9,87.63
103E,1,3,3,59,2.9,101.60
103E,1,3,3,47,2.8,73.66
103E,1,3,3,53,2.8,80.01
103E,1,3,3,59,2.8,81.28
103E,1,3,3,57,2.8,88.90
103E,1,3,3,55,2.8,93.98
103E,1,3,3,55,2.7,73.66
103E,1,3,3,55,2.7,78.74
103E,1,3,3,55,2.7,91.44
103E,1,3,3,51,2.6,58.42
103E,1,3,3,55,2.6,71.12
103E,1,3,3,57,2.6,78.74
103E,1,3,3,55,2.6,96.52
103E,1,3,3,49,2.5,60.96
103E,1,3,3,59,2.5,78.74
103E,1,3,3,55,2.4,63.50
103E,1,3,3,49,2.3,63.50
103E,1,3,3,55,2.3,73.66
103E,1,3,3,55,2.3,81.28
103E,1,3,3,55,2.2,68.58
103E,1,3,3,59,2.2,69.85
103E,1,3,3,49,2.1,52.07
103E,1,3,3,57,2.1,74.93
103E,1,3,3,51,1.9,58.42
103E,1,3,3,59,1.9,69.85
103E,1,3,3,49,1.8,55.88
103E,1,3,3,53,1.7,53.34
103E,1,3,3,51,1.3,45.72
103E,1,3,3,53,1.2,45.72
103E,1,3,3,51,1.1,43.18
103E,1,3,3,51,1,38.10
103E,1,3,3,49,0.9,35.56
103E,1,3,3,51,0.8,96.52
103E,1,3,3,49,0.7,33.02
103E,1,3,3,59,0.6,34.29
103E,1,3,3,49,0.6,35.56
103E,1,3,3,49,0.5,38.10
201E,2,0,1,53,3.8,73.66
201E,2,0,1,43,3.4,52.07
201E,2,0,1,57,3.3,52.07
201E,2,0,1,49,3.1,50.80
201E,2,0,1,55,3.1,60.96
201E,2,0,1,41,3,25.40
201E,2,0,1,57,3,60.96
201E,2,0,1,57,3,62.23
201E,2,0,1,47,2.9,45.72
201E,2,0,1,53,2.8,63.50
201E,2,0,1,39,2.6,40.64
201E,2,0,1,39,2.5,36.83
201E,2,0,1,49,2.5,45.72
201E,2,0,1,39,2.4,30.48
201E,2,0,1,41,2.4,33.02
201E,2,0,1,45,2.4,43.18
201E,2,0,1,49,2.4,44.45
201E,2,0,1,51,2.4,55.88
201E,2,0,1,45,2.3,35.56
201E,2,0,1,49,2.3,43.18
201E,2,0,1,49,2.3,48.26
201E,2,0,1,45,2.1,25.40
201E,2,0,1,39,2.1,27.94
201E,2,0,1,43,2.1,30.48
201E,2,0,1,45,2.1,30.48
201E,2,0,1,43,2.1,33.02
201E,2,0,1,43,2.1,35.56
201E,2,0,1,47,2,33.02
201E,2,0,1,45,2,35.56
201E,2,0,1,49,2,35.56
201E,2,0,1,49,2,40.64
201E,2,0,1,55,2,43.18
201E,2,0,1,49,2,50.80
201E,2,0,1,47,1.9,30.48
201E,2,0,1,49,1.9,33.02
201E,2,0,1,41,1.9,35.56
201E,2,0,1,45,1.9,35.56
201E,2,0,1,45,1.9,36.83
201E,2,0,1,41,1.9,38.10
201E,2,0,1,49,1.9,40.64
201E,2,0,1,53,1.8,17.78
201E,2,0,1,47,1.8,30.48
201E,2,0,1,49,1.8,35.56
201E,2,0,1,49,1.8,35.56
201E,2,0,1,47,1.8,40.64
201E,2,0,1,53,1.8,40.64
201E,2,0,1,49,1.8,49.53
201E,2,0,1,45,1.7,22.86
201E,2,0,1,43,1.7,24.13
201E,2,0,1,49,1.7,25.40
201E,2,0,1,43,1.7,27.94
201E,2,0,1,49,1.7,27.94
201E,2,0,1,43,1.7,30.48
201E,2,0,1,47,1.7,33.02
201E,2,0,1,49,1.7,33.02
201E,2,0,1,41,1.7,38.10
201E,2,0,1,41,1.7,38.10
201E,2,0,1,47,1.7,38.10
201E,2,0,1,49,1.7,38.10
201E,2,0,1,49,1.6,34.29
201E,2,0,1,49,1.6,41.91
201E,2,0,1,49,1.5,27.94
201E,2,0,1,59,1.5,30.48
201E,2,0,1,41,1.5,33.02
201E,2,0,1,45,1.4,24.13
201E,2,0,1,43,1.4,25.40
201E,2,0,1,47,1.4,27.94
201E,2,0,1,55,1.4,41.91
201E,2,0,1,55,1.4,48.26
201E,2,0,1,41,1.3,22.86
201E,2,0,1,53,1.3,22.86
201E,2,0,1,45,1.3,25.40
201E,2,0,1,47,1.2,20.32
201E,2,0,1,43,1.2,22.86
201E,2,0,1,43,1.1,20.32
201E,2,0,1,43,1.1,33.02
201E,2,0,1,49,1,33.02
202E,2,1.5,2,55,4.3,88.90
202E,2,1.5,2,55,4.2,78.74
202E,2,1.5,2,59,4,104.14
202E,2,1.5,2,53,3.9,81.28
202E,2,1.5,2,55,3.9,83.82
202E,2,1.5,2,55,3.8,73.66
202E,2,1.5,2,57,3.8,80.01
202E,2,1.5,2,59,3.7,76.20
202E,2,1.5,2,53,3.7,83.82
202E,2,1.5,2,57,3.7,92.71
202E,2,1.5,2,51,3.6,68.58
202E,2,1.5,2,53,3.6,76.20
202E,2,1.5,2,57,3.6,87.63
202E,2,1.5,2,53,3.4,71.12
202E,2,1.5,2,55,3.4,76.20
202E,2,1.5,2,53,3.4,88.90
202E,2,1.5,2,55,3.3,74.93
202E,2,1.5,2,57,3.3,83.82
202E,2,1.5,2,55,3.3,93.98
202E,2,1.5,2,55,3.2,68.58
202E,2,1.5,2,59,3.2,83.82
202E,2,1.5,2,49,3.1,57.15
202E,2,1.5,2,53,3.1,60.96
202E,2,1.5,2,49,3.1,63.50
202E,2,1.5,2,55,3.1,63.50
202E,2,1.5,2,55,3.1,71.12
202E,2,1.5,2,53,3.1,73.66
202E,2,1.5,2,59,3,57.15
202E,2,1.5,2,55,3,60.96
202E,2,1.5,2,55,3,66.04
202E,2,1.5,2,57,3,67.31
202E,2,1.5,2,51,3,69.85
202E,2,1.5,2,57,3,71.12
202E,2,1.5,2,57,3,73.66
202E,2,1.5,2,59,3,80.01
202E,2,1.5,2,55,3,85.09
202E,2,1.5,2,55,2.8,76.20
202E,2,1.5,2,55,2.7,58.42
202E,2,1.5,2,49,2.7,68.58
202E,2,1.5,2,55,2.7,71.12
202E,2,1.5,2,47,2.7,78.74
202E,2,1.5,2,55,2.7,81.28
202E,2,1.5,2,55,2.6,63.50
202E,2,1.5,2,53,2.5,66.04
202E,2,1.5,2,53,2.5,66.04
202E,2,1.5,2,59,2.5,76.20
202E,2,1.5,2,55,2.4,48.26
202E,2,1.5,2,55,2.4,66.04
202E,2,1.5,2,59,2.4,76.20
202E,2,1.5,2,49,2.3,53.34
202E,2,1.5,2,55,2.3,53.34
202E,2,1.5,2,49,2.2,58.42
202E,2,1.5,2,53,2.1,55.88
202E,2,1.5,2,51,2.1,64.77
202E,2,1.5,2,59,2.1,67.31
202E,2,1.5,2,55,2,57.15
202E,2,1.5,2,57,2,58.42
202E,2,1.5,2,53,1.9,58.42
202E,2,1.5,2,57,1.8,40.64
202E,2,1.5,2,47,1.5,40.64
202E,2,1.5,2,51,1.5,48.26
202E,2,1.5,2,49,1.5,55.88
202E,2,1.5,2,49,1.4,48.26
202E,2,1.5,2,49,1.1,30.48
202E,2,1.5,2,47,0.7,25.40
203E,2,3,3,55,3.9,73.66
203E,2,3,3,49,3.7,66.04
203E,2,3,3,49,3.5,66.04
203E,2,3,3,53,3.4,73.66
203E,2,3,3,55,3.3,71.12
203E,2,3,3,47,3.2,63.50
203E,2,3,3,55,3.2,68.58
203E,2,3,3,49,3.2,71.12
203E,2,3,3,49,3.1,58.42
203E,2,3,3,55,3.1,68.58
203E,2,3,3,55,3,58.42
203E,2,3,3,55,3,73.66
203E,2,3,3,55,3,73.66
203E,2,3,3,49,2.9,53.34
203E,2,3,3,47,2.7,52.07
203E,2,3,3,55,2.7,59.69
203E,2,3,3,51,2.6,45.72
203E,2,3,3,47,2.6,54.61
203E,2,3,3,49,2.6,58.42
203E,2,3,3,51,2.6,60.96
203E,2,3,3,47,2.5,44.45
203E,2,3,3,53,2.5,58.42
203E,2,3,3,41,2.4,38.10
203E,2,3,3,49,2.4,52.07
203E,2,3,3,47,2.4,58.42
203E,2,3,3,51,2.4,60.96
203E,2,3,3,49,2.3,33.02
203E,2,3,3,43,2.3,40.64
203E,2,3,3,47,2.3,58.42
203E,2,3,3,51,2.2,45.72
203E,2,3,3,49,2.1,43.18
203E,2,3,3,55,2,44.45
203E,2,3,3,49,2,45.72
203E,2,3,3,57,2,62.23
203E,2,3,3,47,1.9,34.29
203E,2,3,3,51,1.9,35.56
203E,2,3,3,49,1.9,41.91
203E,2,3,3,47,1.9,48.26
203E,2,3,3,55,1.9,50.80
203E,2,3,3,51,1.9,53.34
203E,2,3,3,47,1.8,34.29
203E,2,3,3,47,1.8,36.83
203E,2,3,3,49,1.8,43.18
203E,2,3,3,51,1.8,50.80
203E,2,3,3,49,1.8,53.34
203E,2,3,3,47,1.7,38.10
203E,2,3,3,49,1.7,38.10
203E,2,3,3,49,1.7,38.10
203E,2,3,3,43,1.7,41.91
203E,2,3,3,57,1.7,55.88
203E,2,3,3,49,1.6,41.91
203E,2,3,3,51,1.6,50.80
203E,2,3,3,49,1.5,52.07
203E,2,3,3,47,1.4,35.56
203E,2,3,3,45,1.3,31.75
203E,2,3,3,49,1.3,35.56
203E,2,3,3,55,1.3,48.26
203E,2,3,3,47,1.2,30.48
203E,2,3,3,49,1.2,39.37
203E,2,3,3,47,1.1,27.94
203E,2,3,3,47,1.1,30.48
203E,2,3,3,49,1.1,35.56
203E,2,3,3,53,0.9,17.78
203E,2,3,3,45,0.9,27.94
203E,2,3,3,49,0.9,35.56
203E,2,3,3,47,0.8,22.86
301E,3,3,1,47,2.3,38.10
301E,3,3,1,59,4.9,101.60
301E,3,3,1,55,4.7,99.06
301E,3,3,1,49,4.6,73.66
301E,3,3,1,51,4.5,82.55
301E,3,3,1,57,4.4,80.01
301E,3,3,1,55,4.2,68.58
301E,3,3,1,57,4.2,78.74
301E,3,3,1,59,4.2,85.09
301E,3,3,1,59,4.2,91.44
301E,3,3,1,59,4,99.06
301E,3,3,1,59,3.9,100.33
301E,3,3,1,59,3.8,55.88
301E,3,3,1,53,3.8,76.20
301E,3,3,1,55,3.8,86.36
301E,3,3,1,57,3.7,83.82
301E,3,3,1,57,3.7,106.68
301E,3,3,1,55,3.6,66.04
301E,3,3,1,49,3.6,80.01
301E,3,3,1,59,3.6,95.25
301E,3,3,1,49,3.5,73.66
301E,3,3,1,55,3.5,74.93
301E,3,3,1,49,3.3,63.50
301E,3,3,1,57,3.3,81.28
301E,3,3,1,59,3.3,86.36
301E,3,3,1,57,3.3,88.90
301E,3,3,1,45,3.2,63.50
301E,3,3,1,55,3.2,77.47
301E,3,3,1,53,3.2,78.74
301E,3,3,1,55,3.2,81.28
301E,3,3,1,59,3.2,83.82
301E,3,3,1,59,3.2,97.79
301E,3,3,1,55,3.1,54.61
301E,3,3,1,51,3.1,58.42
301E,3,3,1,55,3.1,73.66
301E,3,3,1,57,3.1,81.28
301E,3,3,1,49,3,60.96
301E,3,3,1,59,3,77.47
301E,3,3,1,55,3,81.28
301E,3,3,1,57,3,82.55
301E,3,3,1,53,2.9,71.12
301E,3,3,1,57,2.9,78.74
301E,3,3,1,55,2.9,93.98
301E,3,3,1,49,2.8,71.12
301E,3,3,1,57,2.8,71.12
301E,3,3,1,57,2.6,58.42
301E,3,3,1,59,2.6,63.50
301E,3,3,1,49,2.6,66.04
301E,3,3,1,57,2.6,72.39
301E,3,3,1,57,2.6,76.20
301E,3,3,1,59,2.6,81.28
301E,3,3,1,49,2.5,60.96
301E,3,3,1,41,2.5,69.85
301E,3,3,1,49,2.4,55.88
301E,3,3,1,59,2.4,78.74
301E,3,3,1,51,2.3,58.42
301E,3,3,1,53,2.2,67.31
301E,3,3,1,55,2.2,73.66
301E,3,3,1,57,2.2,73.66
301E,3,3,1,57,2.1,66.04
301E,3,3,1,41,2,38.10
301E,3,3,1,43,2,45.72
301E,3,3,1,59,2,72.39
301E,3,3,1,47,1.4,41.91
301E,3,3,1,30,1.2,20.32
301E,3,3,1,43,1.1,30.48
302E,3,1.5,2,53,3.7,76.20
302E,3,1.5,2,53,3.6,81.28
302E,3,1.5,2,59,3.5,73.66
302E,3,1.5,2,59,3.5,86.36
302E,3,1.5,2,57,3.5,95.25
302E,3,1.5,2,49,3.4,73.66
302E,3,1.5,2,59,3.4,99.06
302E,3,1.5,2,57,3.3,77.47
302E,3,1.5,2,57,3.3,99.06
302E,3,1.5,2,59,3.3,104.14
302E,3,1.5,2,51,3.2,63.50
302E,3,1.5,2,55,3.2,68.58
302E,3,1.5,2,53,3.2,78.74
302E,3,1.5,2,59,3.2,91.44
302E,3,1.5,2,55,3,66.04
302E,3,1.5,2,57,3,91.44
302E,3,1.5,2,59,3,95.25
302E,3,1.5,2,47,2.7,53.34
302E,3,1.5,2,55,2.7,63.50
302E,3,1.5,2,57,2.7,66.04
302E,3,1.5,2,51,2.7,67.31
302E,3,1.5,2,59,2.7,71.12
302E,3,1.5,2,53,2.7,78.74
302E,3,1.5,2,59,2.7,99.06
302E,3,1.5,2,59,2.7,102.87
302E,3,1.5,2,45,2.6,53.34
302E,3,1.5,2,59,2.6,63.50
302E,3,1.5,2,59,2.6,73.66
302E,3,1.5,2,57,2.6,78.74
302E,3,1.5,2,55,2.6,88.90
302E,3,1.5,2,55,2.5,66.04
302E,3,1.5,2,59,2.5,88.90
302E,3,1.5,2,43,2.4,44.45
302E,3,1.5,2,57,2.4,71.12
302E,3,1.5,2,59,2.4,72.39
302E,3,1.5,2,59,2.4,73.66
302E,3,1.5,2,59,2.4,73.66
302E,3,1.5,2,55,2.3,71.12
302E,3,1.5,2,53,2.3,73.66
302E,3,1.5,2,51,2.3,74.93
302E,3,1.5,2,55,2.2,66.04
302E,3,1.5,2,57,2.2,71.12
302E,3,1.5,2,51,2.1,58.42
302E,3,1.5,2,55,2.1,59.69
302E,3,1.5,2,59,2.1,60.96
302E,3,1.5,2,59,2.1,63.50
302E,3,1.5,2,59,2.1,83.82
302E,3,1.5,2,57,2,60.96
302E,3,1.5,2,59,2,66.04
302E,3,1.5,2,49,1.9,35.56
302E,3,1.5,2,59,1.9,62.23
302E,3,1.5,2,59,1.9,66.04
302E,3,1.5,2,45,1.8,38.10
302E,3,1.5,2,49,1.8,53.34
302E,3,1.5,2,55,1.8,78.74
302E,3,1.5,2,49,1.7,43.18
302E,3,1.5,2,59,1.7,45.72
302E,3,1.5,2,59,1.7,78.74
302E,3,1.5,2,59,1.6,45.72
302E,3,1.5,2,55,1.6,52.07
302E,3,1.5,2,55,1.6,66.04
302E,3,1.5,2,49,1.5,33.02
302E,3,1.5,2,59,1.5,40.64
302E,3,1.5,2,49,1.5,48.26
302E,3,1.5,2,59,1.5,59.69
302E,3,1.5,2,57,1.5,62.23
302E,3,1.5,2,55,1.5,63.50
302E,3,1.5,2,49,1.4,30.48
302E,3,1.5,2,49,1.4,43.18
302E,3,1.5,2,49,1.4,48.26
302E,3,1.5,2,49,1.4,54.61
302E,3,1.5,2,49,1.3,35.56
302E,3,1.5,2,41,1.3,36.83
302E,3,1.5,2,55,1.3,41.91
302E,3,1.5,2,49,1.3,44.45
302E,3,1.5,2,53,1.3,48.26
