plot,stage,diameter,height,measurer,date_measured,tillers_same_plant,block,rate
103E,15,NA,5,Laurel,4/27/23,,1,1.5
103E,15,NA,5,Laurel,4/27/23,,1,1.5
103E,15,NA,5,Laurel,4/27/23,,1,1.5
103E,15,NA,5,Laurel,4/27/23,,1,1.5
103E,15,NA,5,Laurel,4/27/23,,1,1.5
103E,15,NA,5,Laurel,4/27/23,,1,1.5
103E,15,NA,5,Laurel,4/27/23,,1,1.5
103E,15,NA,5,Laurel,4/27/23,SAME1,1,1.5
103E,15,NA,5,Laurel,4/27/23,SAME1,1,1.5
103E,15,NA,5,Laurel,4/27/23,SAME3,1,1.5
103E,15,NA,4.5,Laurel,4/27/23,,1,1.5
103E,15,NA,4.5,Laurel,4/27/23,,1,1.5
103E,15,NA,4.5,Laurel,4/27/23,,1,1.5
103E,15,NA,4.5,Laurel,4/27/23,,1,1.5
103E,15,NA,4.5,Laurel,4/27/23,,1,1.5
103E,15,NA,4.5,Laurel,4/27/23,,1,1.5
103E,15,NA,4.5,Laurel,4/27/23,,1,1.5
103E,15,NA,4.5,Laurel,4/27/23,,1,1.5
103E,15,NA,4.5,Laurel,4/27/23,,1,1.5
103E,15,NA,4.5,Laurel,4/27/23,,1,1.5
103E,15,NA,4,Laurel,4/27/23,,1,1.5
103E,15,NA,4,Laurel,4/27/23,,1,1.5
103E,15,NA,4,Laurel,4/27/23,,1,1.5
103E,15,NA,4,Laurel,4/27/23,,1,1.5
103E,15,NA,4,Laurel,4/27/23,,1,1.5
103E,15,NA,4,Laurel,4/27/23,,1,1.5
103E,15,NA,4,Laurel,4/27/23,,1,1.5
103E,15,NA,4,Laurel,4/27/23,,1,1.5
103E,15,NA,4,Laurel,4/27/23,,1,1.5
103E,15,NA,4,Laurel,4/27/23,,1,1.5
103E,15,NA,4,Laurel,4/27/23,,1,1.5
103E,15,NA,4,Laurel,4/27/23,,1,1.5
103E,15,NA,3.5,Laurel,4/27/23,,1,1.5
103E,15,NA,3.5,Laurel,4/27/23,,1,1.5
103E,15,NA,3.5,Laurel,4/27/23,,1,1.5
103E,15,NA,3.5,Laurel,4/27/23,,1,1.5
103E,15,NA,3.5,Laurel,4/27/23,,1,1.5
103E,15,NA,3.5,Laurel,4/27/23,SAME1,1,1.5
103E,15,NA,3.5,Laurel,4/27/23,,1,1.5
103E,15,NA,3.5,Laurel,4/27/23,,1,1.5
103E,15,NA,3,Laurel,4/27/23,,1,1.5
103E,15,NA,3,Laurel,4/27/23,,1,1.5
103E,15,NA,3,Laurel,4/27/23,,1,1.5
103E,15,NA,3,Laurel,4/27/23,,1,1.5
103E,15,NA,3,Laurel,4/27/23,,1,1.5
103E,15,NA,3,Laurel,4/27/23,,1,1.5
103E,15,NA,3,Laurel,4/27/23,,1,1.5
103E,15,NA,3,Laurel,4/27/23,,1,1.5
103E,15,NA,3,Laurel,4/27/23,,1,1.5
103E,15,NA,3,Laurel,4/27/23,SAME2,1,1.5
103E,15,NA,3,Laurel,4/27/23,SAME2,1,1.5
103E,15,NA,3,Laurel,4/27/23,,1,1.5
103E,15,NA,2.5,Laurel,4/27/23,,1,1.5
103E,15,NA,2.5,Laurel,4/27/23,,1,1.5
103E,15,NA,2.5,Laurel,4/27/23,,1,1.5
103E,15,NA,2.5,Laurel,4/27/23,,1,1.5
103E,15,NA,2,Laurel,4/27/23,,1,1.5
201E,45,3.48,26,Laurel,4/26/23,,2,3
201E,45,3.69,25,Laurel,4/26/23,,2,3
201E,45,3.24,23,Laurel,4/26/23,,2,3
201E,45,3.03,22.5,Laurel,4/26/23,,2,3
201E,45,1.55,17,Laurel,4/26/23,,2,3
201E,45,1.67,15.5,Laurel,4/26/23,,2,3
201E,43,3.35,25,Laurel,4/26/23,,2,3
201E,43,3.09,23.5,Laurel,4/26/23,,2,3
201E,43,3.38,22.5,Laurel,4/26/23,,2,3
201E,43,3.57,22.5,Laurel,4/26/23,,2,3
201E,43,2.89,22,Laurel,4/26/23,,2,3
201E,43,3.07,21.5,Laurel,4/26/23,,2,3
201E,43,3.58,21.5,Laurel,4/26/23,,2,3
201E,43,2.05,21,Laurel,4/26/23,,2,3
201E,43,2.64,21,Laurel,4/26/23,,2,3
201E,43,2.74,21,Laurel,4/26/23,,2,3
201E,43,2.63,20.5,Laurel,4/26/23,,2,3
201E,43,2.85,20.5,Laurel,4/26/23,,2,3
201E,43,2.32,19.5,Laurel,4/26/23,,2,3
201E,43,2.34,19.5,Laurel,4/26/23,,2,3
201E,43,2.27,17.5,Laurel,4/26/23,,2,3
201E,43,1.56,12,Laurel,4/26/23,,2,3
201E,41,2.82,24,Laurel,4/26/23,,2,3
201E,41,2.66,23.5,Laurel,4/26/23,,2,3
201E,41,2.13,22,Laurel,4/26/23,,2,3
201E,41,2.51,22,Laurel,4/26/23,,2,3
201E,41,3.23,22,Laurel,4/26/23,,2,3
201E,41,2.11,21.5,Laurel,4/26/23,,2,3
201E,41,2.64,21,Laurel,4/26/23,,2,3
201E,41,2.2,20,Laurel,4/26/23,,2,3
201E,41,2,19.5,Laurel,4/26/23,,2,3
201E,41,2.51,19.5,Laurel,4/26/23,,2,3
201E,41,2.18,18.5,Laurel,4/26/23,,2,3
201E,41,2.55,18,Laurel,4/26/23,,2,3
201E,41,1.74,17.5,Laurel,4/26/23,,2,3
201E,41,2.24,17.5,Laurel,4/26/23,,2,3
201E,41,2.56,17.5,Laurel,4/26/23,,2,3
201E,41,2.21,17,Laurel,4/26/23,,2,3
201E,41,2.27,16.5,Laurel,4/26/23,,2,3
201E,41,1.58,16,Laurel,4/26/23,,2,3
201E,41,2.09,16,Laurel,4/26/23,,2,3
201E,41,2.05,15.5,Laurel,4/26/23,,2,3
201E,41,NA,6.5,Laurel,4/26/23,,2,3
201E,39,3.5,27,Laurel,4/26/23,,2,3
201E,39,3.04,24,Laurel,4/26/23,,2,3
201E,39,2.61,23,Laurel,4/26/23,,2,3
201E,39,2.53,22,Laurel,4/26/23,,2,3
201E,39,2.25,21.5,Laurel,4/26/23,,2,3
201E,39,2.62,21.5,Laurel,4/26/23,,2,3
201E,39,3.19,21.5,Laurel,4/26/23,,2,3
201E,39,2.69,20,Laurel,4/26/23,,2,3
201E,39,3.06,20,Laurel,4/26/23,,2,3
201E,39,3.21,19.5,Laurel,4/26/23,,2,3
201E,39,2.3,19,Laurel,4/26/23,,2,3
201E,39,1.95,18.5,Laurel,4/26/23,,2,3
201E,39,2.07,18.5,Laurel,4/26/23,,2,3
201E,39,2.02,17.5,Laurel,4/26/23,,2,3
201E,39,1.83,16,Laurel,4/26/23,,2,3
201E,39,2.79,16,Laurel,4/26/23,,2,3
201E,39,1.56,14,Laurel,4/26/23,,2,3
201E,39,1.9,14,Laurel,4/26/23,,2,3
201E,39,1.18,12,Laurel,4/26/23,,2,3
201E,39,NA,9.5,Laurel,4/26/23,,2,3
201E,37,3.34,23,Laurel,4/26/23,,2,3
201E,37,3.41,23,Laurel,4/26/23,,2,3
201E,37,2.16,22,Laurel,4/26/23,,2,3
201E,37,2.74,21.5,Laurel,4/26/23,,2,3
201E,37,2.53,20,Laurel,4/26/23,,2,3
201E,37,3.34,19,Laurel,4/26/23,,2,3
201E,37,3.33,18.5,Laurel,4/26/23,,2,3
201E,37,2.65,17.5,Laurel,4/26/23,,2,3
201E,37,2.16,17,Laurel,4/26/23,,2,3
201E,37,2.75,17,Laurel,4/26/23,,2,3
201E,35,3.22,21.5,Laurel,4/26/23,,2,3
201E,35,2.75,18,Laurel,4/26/23,,2,3
201E,35,2.86,17,Laurel,4/26/23,,2,3
201E,35,2.11,16.5,Laurel,4/26/23,,2,3
201E,33,2.75,20,Laurel,4/26/23,,2,3
201E,33,NA,10,Laurel,4/26/23,,2,3
201E,33,1.06,9.5,Laurel,4/26/23,,2,3
201E,33,NA,9.5,Laurel,4/26/23,,2,3
201E,33,NA,5.5,Laurel,4/26/23,,2,3
201E,33,NA,3.5,Laurel,4/26/23,,2,3
201E,31,1.87,13,Laurel,4/26/23,,2,3
201E,31,NA,9.5,Laurel,4/26/23,,2,3
201E,31,NA,7.5,Laurel,4/26/23,,2,3
201E,31,NA,7,Laurel,4/26/23,,2,3
201E,31,NA,5.5,Laurel,4/26/23,,2,3
201E,25,NA,8.5,Laurel,4/26/23,,2,3
201E,25,NA,8.5,Laurel,4/26/23,,2,3
201E,25,NA,8,Laurel,4/26/23,,2,3
201E,25,NA,7.5,Laurel,4/26/23,,2,3
201E,25,NA,7,Laurel,4/26/23,,2,3
201E,25,NA,7,Laurel,4/26/23,,2,3
201E,25,NA,7,Laurel,4/26/23,,2,3
201E,25,NA,7,Laurel,4/26/23,,2,3
201E,25,NA,6.5,Laurel,4/26/23,,2,3
201E,25,NA,6.5,Laurel,4/26/23,,2,3
201E,25,NA,6.5,Laurel,4/26/23,,2,3
201E,25,NA,6.5,Laurel,4/26/23,,2,3
201E,25,NA,6,Laurel,4/26/23,,2,3
201E,25,NA,6,Laurel,4/26/23,,2,3
201E,25,NA,5.5,Laurel,4/26/23,,2,3
201E,25,NA,5.5,Laurel,4/26/23,,2,3
201E,25,NA,5,Laurel,4/26/23,,2,3
201E,25,NA,4,Laurel,4/26/23,,2,3
201E,15,NA,7,Laurel,4/26/23,,2,3
201E,15,NA,7,Laurel,4/26/23,,2,3
201E,15,NA,7,Laurel,4/26/23,,2,3
201E,15,NA,6,Laurel,4/26/23,,2,3
201E,15,NA,6,Laurel,4/26/23,,2,3
201E,15,NA,6,Laurel,4/26/23,,2,3
201E,15,NA,6,Laurel,4/26/23,,2,3
201E,15,NA,6,Laurel,4/26/23,,2,3
201E,15,NA,5.5,Laurel,4/26/23,,2,3
201E,15,NA,5.5,Laurel,4/26/23,,2,3
201E,15,NA,5.5,Laurel,4/26/23,,2,3
201E,15,NA,5.5,Laurel,4/26/23,,2,3
201E,15,NA,5.5,Laurel,4/26/23,,2,3
201E,15,NA,5.5,Laurel,4/26/23,,2,3
201E,15,NA,5.5,Laurel,4/26/23,,2,3
201E,15,NA,5,Laurel,4/26/23,,2,3
201E,15,NA,5,Laurel,4/26/23,,2,3
201E,15,NA,5,Laurel,4/26/23,,2,3
201E,15,NA,5,Laurel,4/26/23,,2,3
201E,15,NA,5,Laurel,4/26/23,,2,3
201E,15,NA,5,Laurel,4/26/23,,2,3
201E,15,NA,5,Laurel,4/26/23,,2,3
201E,15,NA,5,Laurel,4/26/23,,2,3
201E,15,NA,5,Laurel,4/26/23,,2,3
201E,15,NA,5,Laurel,4/26/23,,2,3
201E,15,NA,5,Laurel,4/26/23,,2,3
201E,15,NA,5,Laurel,4/26/23,,2,3
201E,15,NA,5,Laurel,4/26/23,,2,3
201E,15,NA,5,Laurel,4/26/23,,2,3
201E,15,NA,4.5,Laurel,4/26/23,,2,3
201E,15,NA,4.5,Laurel,4/26/23,,2,3
201E,15,NA,4.5,Laurel,4/26/23,,2,3
201E,15,NA,4.5,Laurel,4/26/23,,2,3
201E,15,NA,4.5,Laurel,4/26/23,,2,3
201E,15,NA,4.5,Laurel,4/26/23,,2,3
201E,15,NA,4.5,Laurel,4/26/23,,2,3
201E,15,NA,4.5,Laurel,4/26/23,,2,3
201E,15,NA,4.5,Laurel,4/26/23,,2,3
201E,15,NA,4.5,Laurel,4/26/23,,2,3
201E,15,NA,4.5,Laurel,4/26/23,,2,3
201E,15,NA,4,Laurel,4/26/23,,2,3
201E,15,NA,4,Laurel,4/26/23,,2,3
201E,15,NA,4,Laurel,4/26/23,,2,3
201E,15,NA,4,Laurel,4/26/23,,2,3
201E,15,NA,4,Laurel,4/26/23,,2,3
201E,15,NA,4,Laurel,4/26/23,,2,3
201E,15,NA,4,Laurel,4/26/23,,2,3
201E,15,NA,4,Laurel,4/26/23,,2,3
201E,15,NA,4,Laurel,4/26/23,,2,3
201E,15,NA,4,Laurel,4/26/23,,2,3
201E,15,NA,4,Laurel,4/26/23,,2,3
201E,15,NA,4,Laurel,4/26/23,,2,3
201E,15,NA,4,Laurel,4/26/23,,2,3
201E,15,NA,4,Laurel,4/26/23,,2,3
201E,15,NA,4,Laurel,4/26/23,,2,3
201E,15,NA,4,Laurel,4/26/23,,2,3
201E,15,NA,4,Laurel,4/26/23,,2,3
201E,15,NA,3.5,Laurel,4/26/23,,2,3
201E,15,NA,3.5,Laurel,4/26/23,,2,3
201E,15,NA,3.5,Laurel,4/26/23,,2,3
201E,15,NA,3.5,Laurel,4/26/23,,2,3
201E,15,NA,3.5,Laurel,4/26/23,,2,3
201E,15,NA,3.5,Laurel,4/26/23,,2,3
201E,15,NA,3.5,Laurel,4/26/23,,2,3
201E,15,NA,3.5,Laurel,4/26/23,,2,3
201E,15,NA,3,Laurel,4/26/23,,2,3
201E,15,NA,3,Laurel,4/26/23,,2,3
201E,15,NA,3,Laurel,4/26/23,,2,3
201E,15,NA,3,Laurel,4/26/23,,2,3
201E,15,NA,3,Laurel,4/26/23,,2,3
201E,15,NA,3,Laurel,4/26/23,,2,3
201E,15,NA,3,Laurel,4/26/23,,2,3
201E,15,NA,3,Laurel,4/26/23,,2,3
201E,15,NA,3,Laurel,4/26/23,,2,3
201E,15,NA,3,Laurel,4/26/23,,2,3
201E,15,NA,3,Laurel,4/26/23,,2,3
201E,15,NA,3,Laurel,4/26/23,,2,3
201E,15,NA,3,Laurel,4/26/23,,2,3
201E,15,NA,3,Laurel,4/26/23,,2,3
201E,15,NA,3,Laurel,4/26/23,,2,3
201E,15,NA,3,Laurel,4/26/23,,2,3
201E,15,NA,3,Laurel,4/26/23,,2,3
201E,15,NA,3,Laurel,4/26/23,,2,3
201E,15,NA,3,Laurel,4/26/23,,2,3
201E,15,NA,2.5,Laurel,4/26/23,,2,3
201E,15,NA,2.5,Laurel,4/26/23,,2,3
201E,15,NA,2.5,Laurel,4/26/23,,2,3
202E,43,3.35,19,Laurel,4/24/23,,2,1.5
202E,43,3.05,18.5,Laurel,4/24/23,,2,1.5
202E,41,3.4,22,Laurel,4/24/23,,2,1.5
202E,41,2.85,20,Laurel,4/24/23,,2,1.5
202E,41,3.43,17.5,Laurel,4/24/23,,2,1.5
202E,41,2.88,17,Laurel,4/24/23,,2,1.5
202E,41,2.88,17,Laurel,4/24/23,,2,1.5
202E,41,2.08,14,Laurel,4/24/23,,2,1.5
202E,39,3.23,17.5,Laurel,4/24/23,,2,1.5
202E,39,1.84,15,Laurel,4/24/23,,2,1.5
202E,39,2.1,14,Laurel,4/24/23,,2,1.5
202E,39,1.92,12,Laurel,4/24/23,,2,1.5
202E,39,1.52,11,Laurel,4/24/23,,2,1.5
202E,39,NA,5,Laurel,4/24/23,,2,1.5
202E,37,3.44,20,Laurel,4/24/23,,2,1.5
202E,37,2.67,18.5,Laurel,4/24/23,,2,1.5
202E,37,3.29,18.5,Laurel,4/24/23,,2,1.5
202E,37,3.94,18,Laurel,4/24/23,,2,1.5
202E,37,2.86,17.5,Laurel,4/24/23,,2,1.5
202E,37,2.17,17,Laurel,4/24/23,,2,1.5
202E,37,3.2,17,Laurel,4/24/23,,2,1.5
202E,37,3.17,16.5,Laurel,4/24/23,,2,1.5
202E,37,3.42,16.5,Laurel,4/24/23,,2,1.5
202E,37,2.53,16,Laurel,4/24/23,,2,1.5
202E,37,3.06,16,Laurel,4/24/23,,2,1.5
202E,37,2.42,15.5,Laurel,4/24/23,,2,1.5
202E,37,2.55,14,Laurel,4/24/23,,2,1.5
202E,37,2.79,14,Laurel,4/24/23,,2,1.5
202E,37,3.5,14,Laurel,4/24/23,,2,1.5
202E,37,2.51,13.5,Laurel,4/24/23,,2,1.5
202E,37,1.46,13,Laurel,4/24/23,,2,1.5
202E,37,1.87,13,Laurel,4/24/23,,2,1.5
202E,37,2.18,13,Laurel,4/24/23,,2,1.5
202E,37,2.41,13,Laurel,4/24/23,,2,1.5
202E,37,1.58,12,Laurel,4/24/23,,2,1.5
202E,37,1.4,11.5,Laurel,4/24/23,,2,1.5
202E,37,1.3,11,Laurel,4/24/23,,2,1.5
202E,37,2.03,11,Laurel,4/24/23,,2,1.5
202E,37,0.99,10.5,Laurel,4/24/23,,2,1.5
202E,37,1.34,10.5,Laurel,4/24/23,,2,1.5
202E,37,1.5,9,Laurel,4/24/23,,2,1.5
202E,37,NA,8,Laurel,4/24/23,,2,1.5
202E,37,NA,8,Laurel,4/24/23,,2,1.5
202E,37,NA,7.5,Laurel,4/24/23,,2,1.5
202E,35,2.35,16,Laurel,4/24/23,,2,1.5
202E,35,2.79,15,Laurel,4/24/23,,2,1.5
202E,35,1.52,12,Laurel,4/24/23,,2,1.5
202E,35,0.8,9.5,Laurel,4/24/23,,2,1.5
202E,35,0.74,9,Laurel,4/24/23,,2,1.5
202E,31,2.33,14,Laurel,4/24/23,,2,1.5
202E,31,NA,9.5,Laurel,4/24/23,,2,1.5
202E,31,NA,9,Laurel,4/24/23,,2,1.5
202E,31,NA,9,Laurel,4/24/23,,2,1.5
202E,31,NA,8.5,Laurel,4/24/23,,2,1.5
202E,31,NA,8.5,Laurel,4/24/23,,2,1.5
202E,31,NA,8.5,Laurel,4/24/23,,2,1.5
202E,31,0.63,8,Laurel,4/24/23,,2,1.5
202E,31,NA,8,Laurel,4/24/23,,2,1.5
202E,31,NA,7,Laurel,4/24/23,,2,1.5
202E,31,NA,7,Laurel,4/24/23,,2,1.5
202E,31,NA,7,Laurel,4/24/23,,2,1.5
202E,31,NA,7,Laurel,4/24/23,,2,1.5
202E,31,NA,5,Laurel,4/24/23,,2,1.5
202E,25,NA,7.5,Laurel,4/24/23,,2,1.5
202E,25,NA,6.5,Laurel,4/24/23,,2,1.5
202E,25,NA,6,Laurel,4/24/23,,2,1.5
202E,25,NA,6,Laurel,4/24/23,,2,1.5
202E,25,NA,5.5,Laurel,4/24/23,,2,1.5
202E,25,NA,5.5,Laurel,4/24/23,,2,1.5
202E,25,NA,5.5,Laurel,4/24/23,,2,1.5
202E,25,NA,5,Laurel,4/24/23,,2,1.5
202E,25,NA,5,Laurel,4/24/23,,2,1.5
202E,25,NA,5,Laurel,4/24/23,,2,1.5
202E,25,NA,5,Laurel,4/24/23,,2,1.5
202E,25,NA,5,Laurel,4/24/23,,2,1.5
202E,25,NA,4.5,Laurel,4/24/23,,2,1.5
202E,25,NA,4.5,Laurel,4/24/23,,2,1.5
202E,25,NA,4.5,Laurel,4/24/23,,2,1.5
202E,25,NA,4,Laurel,4/24/23,,2,1.5
202E,25,NA,4,Laurel,4/24/23,,2,1.5
202E,15,NA,5,Laurel,4/24/23,,2,1.5
202E,15,NA,5,Laurel,4/24/23,,2,1.5
202E,15,NA,5,Laurel,4/24/23,,2,1.5
202E,15,NA,5,Laurel,4/24/23,,2,1.5
202E,15,NA,5,Laurel,4/24/23,,2,1.5
202E,15,NA,5,Laurel,4/24/23,,2,1.5
202E,15,NA,5,Laurel,4/24/23,,2,1.5
202E,15,NA,4.5,Laurel,4/24/23,,2,1.5
202E,15,NA,4.5,Laurel,4/24/23,,2,1.5
202E,15,NA,4.5,Laurel,4/24/23,,2,1.5
202E,15,NA,4.5,Laurel,4/24/23,,2,1.5
202E,15,NA,4.5,Laurel,4/24/23,,2,1.5
202E,15,NA,4.5,Laurel,4/24/23,,2,1.5
202E,15,NA,4.5,Laurel,4/24/23,,2,1.5
202E,15,NA,4,Laurel,4/24/23,,2,1.5
202E,15,NA,4,Laurel,4/24/23,,2,1.5
202E,15,NA,4,Laurel,4/24/23,,2,1.5
202E,15,NA,4,Laurel,4/24/23,,2,1.5
202E,15,NA,4,Laurel,4/24/23,,2,1.5
202E,15,NA,4,Laurel,4/24/23,,2,1.5
202E,15,NA,4,Laurel,4/24/23,,2,1.5
202E,15,NA,4,Laurel,4/24/23,,2,1.5
202E,15,NA,4,Laurel,4/24/23,,2,1.5
202E,15,NA,4,Laurel,4/24/23,,2,1.5
202E,15,NA,3.5,Laurel,4/24/23,,2,1.5
202E,15,NA,3.5,Laurel,4/24/23,,2,1.5
202E,15,NA,3.5,Laurel,4/24/23,,2,1.5
202E,15,NA,3.5,Laurel,4/24/23,,2,1.5
202E,15,NA,3.5,Laurel,4/24/23,,2,1.5
202E,15,NA,3,Laurel,4/24/23,,2,1.5
202E,15,NA,3,Laurel,4/24/23,,2,1.5
202E,15,NA,3,Laurel,4/24/23,,2,1.5
202E,15,NA,3,Laurel,4/24/23,,2,1.5
202E,15,NA,3,Laurel,4/24/23,,2,1.5
202E,15,NA,3,Laurel,4/24/23,,2,1.5
202E,15,NA,3,Laurel,4/24/23,,2,1.5
202E,15,NA,2.5,Laurel,4/24/23,,2,1.5
203E,41,2.54,17,Laurel,4/25/23,,2,0
203E,41,2.77,16,Laurel,4/25/23,,2,0
203E,41,2.73,15,Laurel,4/25/23,,2,0
203E,39,2.54,11,Laurel,4/25/23,,2,0
203E,39,0.59,7.5,Laurel,4/25/23,,2,0
203E,39,NA,6,Laurel,4/25/23,,2,0
203E,37,2.44,16.5,Laurel,4/25/23,,2,0
203E,37,1.35,16,Laurel,4/25/23,,2,0
203E,37,3.14,16,Laurel,4/25/23,,2,0
203E,37,2.46,15,Laurel,4/25/23,,2,0
203E,37,2.05,14,Laurel,4/25/23,,2,0
203E,37,2.13,13,Laurel,4/25/23,,2,0
203E,37,1.51,12,Laurel,4/25/23,,2,0
203E,37,1.69,12,Laurel,4/25/23,,2,0
203E,37,2.1,12,Laurel,4/25/23,,2,0
203E,37,1.13,11,Laurel,4/25/23,,2,0
203E,37,1.14,11,Laurel,4/25/23,,2,0
203E,37,1.51,11,Laurel,4/25/23,,2,0
203E,37,0.93,10.5,Laurel,4/25/23,,2,0
203E,37,1.26,10,Laurel,4/25/23,,2,0
203E,37,1.38,10,Laurel,4/25/23,,2,0
203E,37,0.61,9.5,Laurel,4/25/23,,2,0
203E,37,NA,8,Laurel,4/25/23,,2,0
203E,37,NA,7.5,Laurel,4/25/23,,2,0
203E,37,NA,5.5,Laurel,4/25/23,,2,0
203E,35,2.55,15,Laurel,4/25/23,,2,0
203E,35,1.68,14,Laurel,4/25/23,,2,0
203E,35,2.07,14,Laurel,4/25/23,,2,0
203E,35,2.03,13,Laurel,4/25/23,,2,0
203E,35,2.6,12.5,Laurel,4/25/23,,2,0
203E,33,2.63,15.5,Laurel,4/25/23,,2,0
203E,33,1.88,14,Laurel,4/25/23,,2,0
203E,33,2.73,14,Laurel,4/25/23,,2,0
203E,33,1.83,13.5,Laurel,4/25/23,,2,0
203E,33,1.84,13,Laurel,4/25/23,,2,0
203E,33,2.02,13,Laurel,4/25/23,,2,0
203E,33,1.74,12.5,Laurel,4/25/23,,2,0
203E,33,2.09,12,Laurel,4/25/23,,2,0
203E,33,1.13,11,Laurel,4/25/23,,2,0
203E,33,1.36,10,Laurel,4/25/23,,2,0
203E,33,0.38,8.5,Laurel,4/25/23,,2,0
203E,33,NA,8.5,Laurel,4/25/23,,2,0
203E,33,NA,8,Laurel,4/25/23,,2,0
203E,31,2.16,15.5,Laurel,4/25/23,,2,0
203E,31,2.21,15.5,Laurel,4/25/23,,2,0
203E,31,2.47,15,Laurel,4/25/23,,2,0
203E,31,3.4,15,Laurel,4/25/23,,2,0
203E,31,2.05,14.5,Laurel,4/25/23,,2,0
203E,31,1.35,14,Laurel,4/25/23,,2,0
203E,31,1.93,13.5,Laurel,4/25/23,,2,0
203E,31,1.5,12.5,Laurel,4/25/23,,2,0
203E,31,1.44,12,Laurel,4/25/23,,2,0
203E,31,1.79,12,Laurel,4/25/23,,2,0
203E,31,1.76,12,Laurel,4/25/23,,2,0
203E,31,0.74,11.5,Laurel,4/25/23,,2,0
203E,31,1.04,11.5,Laurel,4/25/23,,2,0
203E,31,1.54,11,Laurel,4/25/23,,2,0
203E,31,0.45,10,Laurel,4/25/23,,2,0
203E,31,0.72,9.5,Laurel,4/25/23,,2,0
203E,31,0.43,8,Laurel,4/25/23,,2,0
203E,31,NA,8,Laurel,4/25/23,,2,0
203E,31,NA,8,Laurel,4/25/23,,2,0
203E,31,0.81,7,Laurel,4/25/23,,2,0
203E,31,NA,6,Laurel,4/25/23,,2,0
203E,31,NA,6,Laurel,4/25/23,,2,0
