plot,stage,diameter,height,measurer,date_measured,tillers_same_plant,block,rate
203E,31,NA,5.5,Laurel,4/25/23,,2,0
203E,31,NA,5.5,Laurel,4/25/23,,2,0
203E,31,NA,5.5,Laurel,4/25/23,,2,0
203E,31,NA,5.5,Laurel,4/25/23,,2,0
203E,31,NA,5,Laurel,4/25/23,,2,0
203E,31,NA,5,Laurel,4/25/23,,2,0
203E,25,1,11,Laurel,4/25/23,,2,0
203E,25,NA,9.5,Laurel,4/25/23,,2,0
203E,25,NA,9,Laurel,4/25/23,,2,0
203E,25,NA,8.5,Laurel,4/25/23,,2,0
203E,25,NA,8,Laurel,4/25/23,,2,0
203E,25,NA,8,Laurel,4/25/23,,2,0
203E,25,NA,7.5,Laurel,4/25/23,,2,0
203E,25,NA,7.5,Laurel,4/25/23,,2,0
203E,25,NA,7.5,Laurel,4/25/23,,2,0
203E,25,NA,7,Laurel,4/25/23,,2,0
203E,25,NA,7,Laurel,4/25/23,,2,0
203E,25,NA,6.5,Laurel,4/25/23,,2,0
203E,25,NA,6.5,Laurel,4/25/23,,2,0
203E,25,NA,6.5,Laurel,4/25/23,,2,0
203E,25,NA,6.5,Laurel,4/25/23,,2,0
203E,25,NA,6.5,Laurel,4/25/23,,2,0
203E,25,NA,6,Laurel,4/25/23,,2,0
203E,25,NA,6,Laurel,4/25/23,,2,0
203E,25,NA,6,Laurel,4/25/23,,2,0
203E,25,NA,6,Laurel,4/25/23,,2,0
203E,25,NA,6,Laurel,4/25/23,,2,0
203E,25,NA,5.5,Laurel,4/25/23,,2,0
203E,25,NA,5.5,Laurel,4/25/23,,2,0
203E,25,NA,5.5,Laurel,4/25/23,,2,0
203E,25,NA,5,Laurel,4/25/23,,2,0
203E,15,NA,7,Laurel,4/25/23,,2,0
203E,15,NA,6.5,Laurel,4/25/23,,2,0
203E,15,NA,6,Laurel,4/25/23,,2,0
203E,15,NA,6,Laurel,4/25/23,,2,0
203E,15,NA,6,Laurel,4/25/23,,2,0
203E,15,NA,6,Laurel,4/25/23,,2,0
203E,15,NA,5.5,Laurel,4/25/23,,2,0
203E,15,NA,5.5,Laurel,4/25/23,,2,0
203E,15,NA,5.5,Laurel,4/25/23,,2,0
203E,15,NA,5.5,Laurel,4/25/23,,2,0
203E,15,NA,5.5,Laurel,4/25/23,,2,0
203E,15,NA,5,Laurel,4/25/23,,2,0
203E,15,NA,5,Laurel,4/25/23,,2,0
203E,15,NA,5,Laurel,4/25/23,,2,0
203E,15,NA,5,Laurel,4/25/23,,2,0
203E,15,NA,5,Laurel,4/25/23,,2,0
203E,15,NA,5,Laurel,4/25/23,,2,0
203E,15,NA,5,Laurel,4/25/23,,2,0
203E,15,NA,4.5,Laurel,4/25/23,,2,0
203E,15,NA,4.5,Laurel,4/25/23,,2,0
203E,15,NA,4.5,Laurel,4/25/23,,2,0
203E,15,NA,4.5,Laurel,4/25/23,,2,0
203E,15,NA,4.5,Laurel,4/25/23,,2,0
203E,15,NA,4.5,Laurel,4/25/23,,2,0
203E,15,NA,4,Laurel,4/25/23,,2,0
203E,15,NA,4,Laurel,4/25/23,,2,0
203E,15,NA,4,Laurel,4/25/23,,2,0
203E,15,NA,4,Laurel,4/25/23,,2,0
203E,15,NA,4,Laurel,4/25/23,,2,0
203E,15,NA,4,Laurel,4/25/23,,2,0
203E,15,NA,4,Laurel,4/25/23,,2,0
203E,15,NA,4,Laurel,4/25/23,,2,0
203E,15,NA,4,Laurel,4/25/23,,2,0
203E,15,NA,4,Laurel,4/25/23,,2,0
203E,15,NA,4,Laurel,4/25/23,,2,0
203E,15,NA,4,Laurel,4/25/23,,2,0
203E,15,NA,4,Laurel,4/25/23,,2,0
203E,15,NA,3.5,Laurel,4/25/23,,2,0
203E,15,NA,3.5,Laurel,4/25/23,,2,0
203E,15,NA,3.5,Laurel,4/25/23,,2,0
203E,15,NA,3.5,Laurel,4/25/23,,2,0
203E,15,NA,3,Laurel,4/25/23,,2,0
203E,15,NA,3,Laurel,4/25/23,,2,0
203E,15,NA,2.5,Laurel,4/25/23,,2,0
203E,15,NA,2.5,Laurel,4/25/23,,2,0
203E,15,NA,2.5,Laurel,4/25/23,,2,0
203E,15,NA,2.5,Laurel,4/25/23,,2,0
203E,15,NA,2,Laurel,4/25/23,,2,0
203E,15,NA,1.5,Laurel,4/25/23,,2,0
301E,43,1.73,16,Laurel,4/27/23,,3,0
301E,43,3,15,Laurel,4/27/23,,3,0
301E,41,3.18,20,Laurel,4/27/23,,3,0
301E,41,2.38,19,Laurel,4/27/23,,3,0
301E,41,2.78,18.5,Laurel,4/27/23,,3,0
301E,41,1.9,18,Laurel,4/27/23,,3,0
301E,41,2.66,18,Laurel,4/27/23,,3,0
301E,41,3.36,17,noelle,4/27/23,,3,0
301E,41,2.21,16,Laurel,4/27/23,,3,0
301E,41,2.44,16,Laurel,4/27/23,,3,0
301E,41,2.55,16,Laurel,4/27/23,,3,0
301E,41,1.75,15.5,Laurel,4/27/23,,3,0
301E,41,2.83,15.5,Laurel,4/27/23,,3,0
301E,41,1.64,15,Laurel,4/27/23,,3,0
301E,41,1.62,14,noelle,4/27/23,,3,0
301E,41,1.73,13,Laurel,4/27/23,,3,0
301E,41,2.54,13,Laurel,4/27/23,,3,0
301E,41,1.63,12,noelle,4/27/23,,3,0
301E,39,2.39,16.5,Laurel,4/27/23,,3,0
301E,39,2.15,16,noelle,4/27/23,,3,0
301E,39,2.56,16,Laurel,4/27/23,,3,0
301E,39,2.46,13,Laurel,4/27/23,,3,0
301E,39,1.28,11,Laurel,4/27/23,,3,0
301E,37,2.59,20,Laurel,4/27/23,,3,0
301E,37,3.67,20,Laurel,4/27/23,,3,0
301E,37,2.65,18.5,noelle,4/27/23,,3,0
301E,37,2.51,18,Laurel,4/27/23,,3,0
301E,37,2.81,17.5,noelle,4/27/23,,3,0
301E,37,2.99,17.5,Laurel,4/27/23,,3,0
301E,37,3.56,17,Laurel,4/27/23,,3,0
301E,37,2.81,16.5,noelle,4/27/23,,3,0
301E,37,2.4,16,Laurel,4/27/23,,3,0
301E,37,1.68,15,Laurel,4/27/23,,3,0
301E,37,3.15,14.5,noelle,4/27/23,,3,0
301E,37,1.3,13.5,Laurel,4/27/23,,3,0
301E,37,2.24,13.5,noelle,4/27/23,,3,0
301E,37,2.24,13.5,Laurel,4/27/23,,3,0
301E,37,1.48,12.5,Laurel,4/27/23,,3,0
301E,37,1.38,11,Laurel,4/27/23,,3,0
301E,37,1.51,9.5,Laurel,4/27/23,,3,0
301E,37,NA,7,Laurel,4/27/23,,3,0
301E,35,2.85,20,noelle,4/27/23,,3,0
301E,35,4.08,18.5,Laurel,4/27/23,,3,0
301E,35,2.56,18,noelle,4/27/23,,3,0
301E,35,3.15,17.5,Laurel,4/27/23,,3,0
301E,35,2.61,17,Laurel,4/27/23,,3,0
301E,35,2.01,16.5,Laurel,4/27/23,,3,0
301E,35,3.03,16.5,noelle,4/27/23,,3,0
301E,35,2.66,16,Laurel,4/27/23,,3,0
301E,35,2.56,15,noelle,4/27/23,,3,0
301E,35,2.88,13.5,Laurel,4/27/23,,3,0
301E,35,2,13,noelle,4/27/23,,3,0
301E,35,2.02,13,Laurel,4/27/23,,3,0
301E,35,2.42,13,Laurel,4/27/23,,3,0
301E,35,2.48,13,noelle,4/27/23,,3,0
301E,35,2.95,12.5,noelle,4/27/23,,3,0
301E,35,1.77,12,noelle,4/27/23,,3,0
301E,35,2.05,11.5,Laurel,4/27/23,,3,0
301E,35,1.29,10.5,Laurel,4/27/23,,3,0
301E,35,NA,7,Laurel,4/27/23,,3,0
301E,35,NA,7,Laurel,4/27/23,,3,0
301E,33,2.22,16,Laurel,4/27/23,,3,0
301E,33,2.35,15.5,Laurel,4/27/23,,3,0
301E,33,3.69,15.5,noelle,4/27/23,,3,0
301E,33,2.24,15,Laurel,4/27/23,,3,0
301E,33,1.4,13,Laurel,4/27/23,,3,0
301E,33,1.01,10.5,Laurel,4/27/23,,3,0
301E,33,0.95,9.5,Laurel,4/27/23,,3,0
301E,33,NA,5,Laurel,4/27/23,,3,0
301E,31,2.43,19.5,noelle,4/27/23,,3,0
301E,31,1.27,11,Laurel,4/27/23,,3,0
301E,31,1.43,9,noelle,4/27/23,,3,0
301E,31,NA,8,Laurel,4/27/23,,3,0
301E,31,NA,7.5,noelle,4/27/23,,3,0
301E,31,NA,6.5,noelle,4/27/23,,3,0
301E,25,NA,8,noelle,4/27/23,,3,0
301E,25,NA,8,Laurel,4/27/23,,3,0
301E,25,NA,8,Laurel,4/27/23,,3,0
301E,25,NA,7.5,noelle,4/27/23,,3,0
301E,25,NA,7.5,Laurel,4/27/23,,3,0
301E,25,NA,7,Laurel,4/27/23,,3,0
301E,25,NA,7,Laurel,4/27/23,,3,0
301E,25,NA,6.5,noelle,4/27/23,,3,0
301E,25,NA,6.5,noelle,4/27/23,,3,0
301E,25,NA,6.5,Laurel,4/27/23,,3,0
301E,25,NA,6,noelle,4/27/23,,3,0
301E,25,NA,5,Laurel,4/27/23,,3,0
301E,15,NA,9,noelle,4/27/23,,3,0
301E,15,NA,8,noelle,4/27/23,,3,0
301E,15,NA,7.5,noelle,4/27/23,,3,0
301E,15,NA,7.5,noelle,4/27/23,,3,0
301E,15,NA,7.5,Laurel,4/27/23,,3,0
301E,15,NA,7,noelle,4/27/23,,3,0
301E,15,NA,7,Laurel,4/27/23,,3,0
301E,15,NA,6.5,noelle,4/27/23,,3,0
301E,15,NA,6.5,Laurel,4/27/23,,3,0
301E,15,NA,6.5,Laurel,4/27/23,,3,0
301E,15,NA,6,noelle,4/27/23,,3,0
301E,15,NA,6,noelle,4/27/23,,3,0
301E,15,NA,6,noelle,4/27/23,,3,0
301E,15,NA,6,Laurel,4/27/23,,3,0
301E,15,NA,6,Laurel,4/27/23,,3,0
301E,15,NA,6,Laurel,4/27/23,,3,0
301E,15,NA,5.5,noelle,4/27/23,,3,0
301E,15,NA,5.5,noelle,4/27/23,,3,0
301E,15,NA,5.5,noelle,4/27/23,,3,0
301E,15,NA,5.5,noelle,4/27/23,,3,0
301E,15,NA,5.5,noelle,4/27/23,,3,0
301E,15,NA,5.5,noelle,4/27/23,,3,0
301E,15,NA,5.5,Laurel,4/27/23,,3,0
301E,15,NA,5,noelle,4/27/23,,3,0
301E,15,NA,5,noelle,4/27/23,,3,0
301E,15,NA,5,noelle,4/27/23,,3,0
301E,15,NA,5,Laurel,4/27/23,,3,0
301E,15,NA,5,Laurel,4/27/23,,3,0
301E,15,NA,4.5,noelle,4/27/23,,3,0
301E,15,NA,4.5,noelle,4/27/23,,3,0
301E,15,NA,4.5,noelle,4/27/23,,3,0
301E,15,NA,4.5,noelle,4/27/23,,3,0
301E,15,NA,4.5,noelle,4/27/23,,3,0
301E,15,NA,4.5,noelle,4/27/23,,3,0
301E,15,NA,4.5,noelle,4/27/23,,3,0
301E,15,NA,4.5,noelle,4/27/23,,3,0
301E,15,NA,4.5,Laurel,4/27/23,,3,0
301E,15,NA,4.5,Laurel,4/27/23,,3,0
301E,15,NA,4,noelle,4/27/23,,3,0
301E,15,NA,4,noelle,4/27/23,,3,0
301E,15,NA,4,noelle,4/27/23,,3,0
301E,15,NA,4,noelle,4/27/23,,3,0
301E,15,NA,4,noelle,4/27/23,,3,0
301E,15,NA,4,noelle,4/27/23,,3,0
301E,15,NA,4,noelle,4/27/23,,3,0
301E,15,NA,4,noelle,4/27/23,,3,0
301E,15,NA,4,noelle,4/27/23,,3,0
301E,15,NA,4,Laurel,4/27/23,,3,0
301E,15,NA,4,Laurel,4/27/23,,3,0
301E,15,NA,4,Laurel,4/27/23,,3,0
301E,15,NA,4,Laurel,4/27/23,,3,0
301E,15,NA,4,Laurel,4/27/23,,3,0
301E,15,NA,4,Laurel,4/27/23,,3,0
301E,15,NA,4,Laurel,4/27/23,,3,0
301E,15,NA,4,Laurel,4/27/23,,3,0
301E,15,NA,4,Laurel,4/27/23,,3,0
301E,15,NA,4,Laurel,4/27/23,,3,0
301E,15,NA,4,Laurel,4/27/23,,3,0
301E,15,NA,4,Laurel,4/27/23,,3,0
301E,15,NA,4,Laurel,4/27/23,,3,0
301E,15,NA,3.5,noelle,4/27/23,,3,0
301E,15,NA,3.5,noelle,4/27/23,,3,0
301E,15,NA,3.5,noelle,4/27/23,,3,0
301E,15,NA,3.5,noelle,4/27/23,,3,0
301E,15,NA,3.5,noelle,4/27/23,,3,0
301E,15,NA,3.5,noelle,4/27/23,,3,0
301E,15,NA,3.5,noelle,4/27/23,,3,0
301E,15,NA,3.5,Laurel,4/27/23,,3,0
301E,15,NA,3.5,Laurel,4/27/23,,3,0
301E,15,NA,3.5,Laurel,4/27/23,,3,0
301E,15,NA,3.5,Laurel,4/27/23,,3,0
301E,15,NA,3,noelle,4/27/23,,3,0
301E,15,NA,3,noelle,4/27/23,,3,0
301E,15,NA,3,noelle,4/27/23,,3,0
301E,15,NA,3,noelle,4/27/23,,3,0
301E,15,NA,3,noelle,4/27/23,,3,0
301E,15,NA,3,noelle,4/27/23,,3,0
301E,15,NA,3,noelle,4/27/23,,3,0
301E,15,NA,3,noelle,4/27/23,,3,0
301E,15,NA,3,noelle,4/27/23,,3,0
301E,15,NA,3,noelle,4/27/23,,3,0
301E,15,NA,3,noelle,4/27/23,,3,0
301E,15,NA,3,noelle,4/27/23,,3,0
301E,15,NA,3,noelle,4/27/23,,3,0
301E,15,NA,3,noelle,4/27/23,,3,0
301E,15,NA,3,Laurel,4/27/23,,3,0
301E,15,NA,3,Laurel,4/27/23,,3,0
301E,15,NA,3,Laurel,4/27/23,,3,0
301E,15,NA,3,Laurel,4/27/23,,3,0
301E,15,NA,2.5,Laurel,4/27/23,,3,0
301E,15,NA,2,noelle,4/27/23,,3,0
301E,15,NA,1,noelle,4/27/23,,3,0
302E,43,3.34,24.5,noelle,4/27/23,,3,3
302E,43,2.94,22.5,noelle,4/27/23,,3,3
302E,43,3.17,22,noelle,4/27/23,,3,3
302E,43,3.36,21,noelle,4/27/23,,3,3
302E,43,3.45,20.5,noelle,4/27/23,,3,3
302E,43,3.21,20,noelle,4/27/23,,3,3
302E,43,2.72,19.5,noelle,4/27/23,,3,3
302E,43,3.04,19.5,noelle,4/27/23,,3,3
302E,43,1.9,18.5,noelle,4/27/23,,3,3
302E,43,2.71,18,noelle,4/27/23,,3,3
302E,41,2.96,23.5,noelle,4/27/23,,3,3
302E,41,2.74,21,noelle,4/27/23,,3,3
302E,41,2.75,21,noelle,4/27/23,,3,3
302E,41,2.8,21,noelle,4/27/23,,3,3
302E,41,2.89,21,noelle,4/27/23,,3,3
302E,41,2.71,20.5,noelle,4/27/23,,3,3
302E,41,2.62,19.5,noelle,4/27/23,,3,3
302E,41,2.85,19.5,noelle,4/27/23,,3,3
302E,41,3.09,19,noelle,4/27/23,,3,3
302E,41,2.27,17,noelle,4/27/23,,3,3
302E,41,2.54,16,noelle,4/27/23,,3,3
302E,41,2.48,14.5,noelle,4/27/23,,3,3
302E,39,3.21,22,noelle,4/27/23,,3,3
302E,39,2.16,20,noelle,4/27/23,,3,3
302E,39,2.05,18.5,noelle,4/27/23,,3,3
302E,39,1.95,15.5,noelle,4/27/23,,3,3
302E,39,1.35,15,noelle,4/27/23,,3,3
302E,39,2.04,14.5,noelle,4/27/23,,3,3
302E,39,0.85,13.5,noelle,4/27/23,,3,3
302E,39,1.18,10,noelle,4/27/23,,3,3
302E,37,3.32,23,noelle,4/27/23,,3,3
302E,37,3.31,21.5,noelle,4/27/23,,3,3
302E,37,3.14,21,noelle,4/27/23,,3,3
302E,37,3.08,20,noelle,4/27/23,,3,3
302E,37,3.16,20,noelle,4/27/23,,3,3
302E,37,2.72,19.5,noelle,4/27/23,,3,3
302E,37,2.96,19,noelle,4/27/23,,3,3
302E,37,2.73,18.5,noelle,4/27/23,,3,3
302E,37,3.21,18.5,noelle,4/27/23,,3,3
302E,37,2,18,noelle,4/27/23,,3,3
302E,37,1.84,17,noelle,4/27/23,,3,3
302E,37,2.75,17,noelle,4/27/23,,3,3
302E,37,3.06,17,noelle,4/27/23,,3,3
302E,37,2.56,16,noelle,4/27/23,,3,3
302E,37,1.53,15.5,noelle,4/27/23,,3,3
302E,37,2.22,15,noelle,4/27/23,,3,3
302E,37,1.45,12,noelle,4/27/23,,3,3
302E,37,2.14,12,noelle,4/27/23,,3,3
302E,37,1.8,11.5,noelle,4/27/23,,3,3
302E,37,1.77,10,noelle,4/27/23,,3,3
302E,35,3.16,22.5,noelle,4/27/23,,3,3
302E,35,3.34,20.5,noelle,4/27/23,,3,3
302E,35,2.88,19.5,noelle,4/27/23,,3,3
302E,35,3.39,18.5,noelle,4/27/23,,3,3
302E,35,1.85,17,noelle,4/27/23,,3,3
302E,35,2.25,16.5,noelle,4/27/23,,3,3
302E,35,2.73,16,noelle,4/27/23,,3,3
302E,35,2.82,16,noelle,4/27/23,,3,3
302E,35,1.88,14.5,noelle,4/27/23,,3,3
302E,35,2.41,14.5,noelle,4/27/23,,3,3
302E,35,2.26,14,noelle,4/27/23,,3,3
302E,35,2.57,14,noelle,4/27/23,,3,3
302E,35,2.06,14,noelle,4/27/23,,3,3
302E,35,1.49,12.5,noelle,4/27/23,,3,3
302E,35,1.36,11,noelle,4/27/23,,3,3
302E,35,1.83,11,noelle,4/27/23,,3,3
302E,33,1.35,15,noelle,4/27/23,,3,3
302E,33,0.96,13,noelle,4/27/23,,3,3
302E,33,2.01,13,noelle,4/27/23,,3,3
302E,33,2.56,13,noelle,4/27/23,,3,3
302E,33,2.37,11.5,noelle,4/27/23,,3,3
302E,33,1.8,10.5,noelle,4/27/23,,3,3
302E,33,0.8,9,noelle,4/27/23,,3,3
302E,31,0.84,11.5,noelle,4/27/23,,3,3
302E,31,1.15,11,noelle,4/27/23,,3,3
302E,31,0.86,10.5,noelle,4/27/23,,3,3
302E,31,NA,10,noelle,4/27/23,,3,3
302E,31,NA,9,noelle,4/27/23,,3,3
302E,31,NA,9,noelle,4/27/23,,3,3
302E,31,NA,9,noelle,4/27/23,,3,3
302E,31,NA,9,noelle,4/27/23,,3,3
302E,31,NA,9,noelle,4/27/23,,3,3
302E,31,NA,9,noelle,4/27/23,,3,3
302E,31,NA,8.5,noelle,4/27/23,,3,3
302E,31,0.74,8,noelle,4/27/23,,3,3
302E,31,1.08,8,noelle,4/27/23,,3,3
302E,31,NA,8,noelle,4/27/23,,3,3
302E,31,NA,7.5,noelle,4/27/23,,3,3
302E,31,NA,6.5,noelle,4/27/23,,3,3
302E,31,NA,6.5,noelle,4/27/23,,3,3
302E,25,NA,9.5,noelle,4/27/23,,3,3
302E,25,NA,8,noelle,4/27/23,,3,3
302E,25,NA,7,noelle,4/27/23,,3,3
302E,25,NA,6.5,noelle,4/27/23,,3,3
302E,25,NA,6.5,noelle,4/27/23,,3,3
302E,25,NA,6,noelle,4/27/23,,3,3
302E,25,NA,6,noelle,4/27/23,,3,3
302E,16,NA,4.5,noelle,4/27/23,,3,3
302E,15,NA,7.5,noelle,4/27/23,,3,3
302E,15,NA,7,noelle,4/27/23,,3,3
302E,15,NA,7,noelle,4/27/23,,3,3
302E,15,NA,7,noelle,4/27/23,,3,3
302E,15,NA,6,noelle,4/27/23,,3,3
302E,15,NA,6,noelle,4/27/23,,3,3
302E,15,NA,6,noelle,4/27/23,,3,3
302E,15,NA,6,noelle,4/27/23,,3,3
302E,15,NA,6,noelle,4/27/23,,3,3
302E,15,NA,6,noelle,4/27/23,,3,3
302E,15,NA,5.5,noelle,4/27/23,,3,3
302E,15,NA,5.5,noelle,4/27/23,,3,3
302E,15,NA,5.5,noelle,4/27/23,,3,3
302E,15,NA,5.5,noelle,4/27/23,,3,3
302E,15,NA,5.5,noelle,4/27/23,,3,3
302E,15,NA,5.5,noelle,4/27/23,,3,3
302E,15,NA,5.5,noelle,4/27/23,,3,3
302E,15,NA,5,noelle,4/27/23,,3,3
302E,15,NA,5,noelle,4/27/23,,3,3
302E,15,NA,5,noelle,4/27/23,,3,3
302E,15,NA,5,noelle,4/27/23,,3,3
302E,15,NA,5,noelle,4/27/23,,3,3
302E,15,NA,5,noelle,4/27/23,,3,3
302E,15,NA,5,noelle,4/27/23,,3,3
302E,15,NA,5,noelle,4/27/23,,3,3
302E,15,NA,5,noelle,4/27/23,,3,3
302E,15,NA,4.5,noelle,4/27/23,,3,3
302E,15,NA,4.5,noelle,4/27/23,,3,3
302E,15,NA,4.5,noelle,4/27/23,,3,3
302E,15,NA,4.5,noelle,4/27/23,,3,3
302E,15,NA,4.5,noelle,4/27/23,,3,3
302E,15,NA,4.5,noelle,4/27/23,,3,3
302E,15,NA,4.5,noelle,4/27/23,,3,3
302E,15,NA,4.5,noelle,4/27/23,,3,3
302E,15,NA,4.5,noelle,4/27/23,,3,3
302E,15,NA,4.5,noelle,4/27/23,,3,3
302E,15,NA,4,noelle,4/27/23,,3,3
302E,15,NA,4,noelle,4/27/23,,3,3
302E,15,NA,4,noelle,4/27/23,,3,3
302E,15,NA,4,noelle,4/27/23,,3,3
302E,15,NA,4,noelle,4/27/23,,3,3
302E,15,NA,4,noelle,4/27/23,,3,3
302E,15,NA,4,noelle,4/27/23,,3,3
302E,15,NA,4,noelle,4/27/23,,3,3
302E,15,NA,4,noelle,4/27/23,,3,3
302E,15,NA,4,noelle,4/27/23,,3,3
302E,15,NA,4,noelle,4/27/23,,3,3
302E,15,NA,4,noelle,4/27/23,,3,3
302E,15,NA,4,noelle,4/27/23,,3,3
302E,15,NA,3.5,noelle,4/27/23,,3,3
302E,15,NA,3.5,noelle,4/27/23,,3,3
302E,15,NA,3.5,noelle,4/27/23,,3,3
302E,15,NA,3.5,noelle,4/27/23,,3,3
302E,15,NA,3,noelle,4/27/23,,3,3
302E,15,NA,3,noelle,4/27/23,,3,3
302E,15,NA,3,noelle,4/27/23,,3,3
302E,15,NA,3,noelle,4/27/23,,3,3
302E,15,NA,3,noelle,4/27/23,,3,3
302E,15,NA,3,noelle,4/27/23,,3,3
302E,15,NA,3,noelle,4/27/23,,3,3
302E,15,NA,3,noelle,4/27/23,,3,3
302E,15,NA,3,noelle,4/27/23,,3,3
302E,15,NA,3,noelle,4/27/23,,3,3
302E,15,NA,3,noelle,4/27/23,,3,3
302E,15,NA,3,noelle,4/27/23,,3,3
302E,15,NA,3,noelle,4/27/23,,3,3
302E,15,NA,3,noelle,4/27/23,,3,3
302E,15,NA,3,noelle,4/27/23,,3,3
302E,15,NA,3,noelle,4/27/23,,3,3
302E,15,NA,2.5,noelle,4/27/23,,3,3
303E,45,2.28,21,Laurel,4/26/23,,3,1.5
303E,43,2.93,19.5,Laurel,4/26/23,,3,1.5
303E,43,2.23,19,Laurel,4/26/23,,3,1.5
303E,43,2.63,19,Laurel,4/26/23,,3,1.5
303E,41,2.67,22,Laurel,4/26/23,,3,1.5
303E,41,2.43,17.5,Laurel,4/26/23,,3,1.5
303E,41,1.46,9,Laurel,4/26/23,,3,1.5
303E,41,NA,7.5,Laurel,4/26/23,,3,1.5
303E,41,NA,7,Laurel,4/26/23,,3,1.5
303E,39,3.09,23,Laurel,4/26/23,,3,1.5
303E,39,2.2,20,Laurel,4/26/23,,3,1.5
303E,39,2.48,19,Laurel,4/26/23,,3,1.5
303E,39,2.04,17,Laurel,4/26/23,,3,1.5
303E,39,3.11,16.5,Laurel,4/26/23,,3,1.5
303E,39,1.98,16,Laurel,4/26/23,,3,1.5
303E,39,2.44,15,Laurel,4/26/23,,3,1.5
303E,37,2.89,20.5,Laurel,4/26/23,,3,1.5
