plot,stage,diameter,height,measurer,date_measured,tillers_same_plant,block,rate
303E,37,2.78,19.5,Laurel,4/26/23,,3,1.5
303E,37,2.61,19,Laurel,4/26/23,,3,1.5
303E,37,3.57,19,Laurel,4/26/23,,3,1.5
303E,37,2.61,18.5,Laurel,4/26/23,,3,1.5
303E,37,2.26,17.5,Laurel,4/26/23,,3,1.5
303E,37,1.75,16,Laurel,4/26/23,,3,1.5
303E,37,2.6,16,Laurel,4/26/23,,3,1.5
303E,37,1.84,15.5,Laurel,4/26/23,,3,1.5
303E,37,2.3,15,Laurel,4/26/23,,3,1.5
303E,37,2.31,15,Laurel,4/26/23,,3,1.5
303E,37,1.5,13.5,Laurel,4/26/23,,3,1.5
303E,37,1.9,11.5,Laurel,4/26/23,,3,1.5
303E,37,NA,6.5,Laurel,4/26/23,,3,1.5
303E,37,NA,5.5,Laurel,4/26/23,,3,1.5
303E,35,3.26,19.5,Laurel,4/26/23,,3,1.5
303E,35,2.78,18.5,Laurel,4/26/23,,3,1.5
303E,35,2.52,18,Laurel,4/26/23,,3,1.5
303E,35,3.23,18,Laurel,4/26/23,,3,1.5
303E,35,2.37,17.5,Laurel,4/26/23,,3,1.5
303E,35,2.82,17.5,Laurel,4/26/23,,3,1.5
303E,35,3.12,17.5,Laurel,4/26/23,,3,1.5
303E,35,2.41,17,Laurel,4/26/23,,3,1.5
303E,35,2.58,16,Laurel,4/26/23,,3,1.5
303E,35,2,15,Laurel,4/26/23,,3,1.5
303E,35,2.36,15,Laurel,4/26/23,,3,1.5
303E,35,2.45,14.5,Laurel,4/26/23,,3,1.5
303E,35,2.66,14.5,Laurel,4/26/23,,3,1.5
303E,35,2.56,14,Laurel,4/26/23,,3,1.5
303E,35,2.6,14,Laurel,4/26/23,,3,1.5
303E,35,2.08,13.5,Laurel,4/26/23,,3,1.5
303E,35,2.15,13.5,Laurel,4/26/23,,3,1.5
303E,35,1.74,13,Laurel,4/26/23,,3,1.5
303E,35,NA,13,Laurel,4/26/23,,3,1.5
303E,35,1.72,12.5,Laurel,4/26/23,,3,1.5
303E,35,1.81,12.5,Laurel,4/26/23,,3,1.5
303E,35,2.25,12.5,Laurel,4/26/23,,3,1.5
303E,35,0.82,12,Laurel,4/26/23,,3,1.5
303E,35,1.66,12,Laurel,4/26/23,,3,1.5
303E,35,0.66,10,Laurel,4/26/23,,3,1.5
303E,35,NA,9,Laurel,4/26/23,,3,1.5
303E,35,NA,7,Laurel,4/26/23,,3,1.5
303E,35,NA,7,Laurel,4/26/23,,3,1.5
303E,35,NA,6,Laurel,4/26/23,,3,1.5
303E,35,NA,5,Laurel,4/26/23,,3,1.5
303E,35,NA,3.5,Laurel,4/26/23,,3,1.5
303E,33,2.8,22.5,Laurel,4/26/23,,3,1.5
303E,33,3,18,Laurel,4/26/23,,3,1.5
303E,33,3.62,18,Laurel,4/26/23,,3,1.5
303E,33,3.28,17,Laurel,4/26/23,,3,1.5
303E,33,2.34,15.5,Laurel,4/26/23,,3,1.5
303E,33,0.56,11.5,Laurel,4/26/23,,3,1.5
303E,33,1.59,11,Laurel,4/26/23,,3,1.5
303E,33,1.04,10,Laurel,4/26/23,,3,1.5
303E,33,1.81,10,Laurel,4/26/23,,3,1.5
303E,33,NA,9.5,Laurel,4/26/23,,3,1.5
303E,33,NA,8.5,Laurel,4/26/23,,3,1.5
303E,33,NA,8,Laurel,4/26/23,,3,1.5
303E,33,NA,8,Laurel,4/26/23,,3,1.5
303E,33,NA,7,Laurel,4/26/23,,3,1.5
303E,33,NA,5,Laurel,4/26/23,,3,1.5
303E,31,NA,10,Laurel,4/26/23,,3,1.5
303E,31,NA,9,Laurel,4/26/23,,3,1.5
303E,31,NA,9,Laurel,4/26/23,,3,1.5
303E,31,NA,8,Laurel,4/26/23,,3,1.5
303E,31,NA,8,Laurel,4/26/23,,3,1.5
303E,31,NA,8,Laurel,4/26/23,,3,1.5
303E,31,NA,8,Laurel,4/26/23,,3,1.5
303E,31,2.33,7.5,Laurel,4/26/23,,3,1.5
303E,31,NA,6,Laurel,4/26/23,,3,1.5
303E,25,NA,9,Laurel,4/26/23,,3,1.5
303E,25,NA,8,Laurel,4/26/23,,3,1.5
303E,25,NA,8,Laurel,4/26/23,,3,1.5
303E,25,NA,8,Laurel,4/26/23,,3,1.5
303E,25,NA,8,Laurel,4/26/23,,3,1.5
303E,25,NA,7,Laurel,4/26/23,,3,1.5
303E,25,NA,7,Laurel,4/26/23,,3,1.5
303E,25,NA,7,Laurel,4/26/23,,3,1.5
303E,25,NA,6.5,Laurel,4/26/23,,3,1.5
303E,25,NA,6,Laurel,4/26/23,,3,1.5
303E,15,NA,8,Laurel,4/26/23,,3,1.5
303E,15,NA,8,Laurel,4/26/23,,3,1.5
303E,15,NA,7.5,Laurel,4/26/23,,3,1.5
303E,15,NA,7,Laurel,4/26/23,,3,1.5
303E,15,NA,7,Laurel,4/26/23,,3,1.5
303E,15,NA,7,Laurel,4/26/23,,3,1.5
303E,15,NA,7,Laurel,4/26/23,,3,1.5
303E,15,NA,7,Laurel,4/26/23,,3,1.5
303E,15,NA,6.5,Laurel,4/26/23,,3,1.5
303E,15,NA,6.5,Laurel,4/26/23,,3,1.5
303E,15,NA,6.5,Laurel,4/26/23,,3,1.5
303E,15,NA,6,Laurel,4/26/23,,3,1.5
303E,15,NA,6,Laurel,4/26/23,,3,1.5
303E,15,NA,6,Laurel,4/26/23,,3,1.5
303E,15,NA,6,Laurel,4/26/23,,3,1.5
303E,15,NA,5.5,Laurel,4/26/23,,3,1.5
303E,15,NA,5.5,Laurel,4/26/23,,3,1.5
303E,15,NA,5.5,Laurel,4/26/23,,3,1.5
303E,15,NA,5.5,Laurel,4/26/23,,3,1.5
303E,15,NA,5.5,Laurel,4/26/23,,3,1.5
303E,15,NA,5.5,Laurel,4/26/23,,3,1.5
303E,15,NA,5,Laurel,4/26/23,,3,1.5
303E,15,NA,5,Laurel,4/26/23,,3,1.5
303E,15,NA,5,Laurel,4/26/23,,3,1.5
303E,15,NA,5,Laurel,4/26/23,,3,1.5
303E,15,NA,5,Laurel,4/26/23,,3,1.5
303E,15,NA,5,Laurel,4/26/23,,3,1.5
303E,15,NA,5,Laurel,4/26/23,,3,1.5
303E,15,NA,5,Laurel,4/26/23,,3,1.5
303E,15,NA,5,Laurel,4/26/23,,3,1.5
303E,15,NA,5,Laurel,4/26/23,,3,1.5
303E,15,NA,5,Laurel,4/26/23,,3,1.5
303E,15,NA,4.5,Laurel,4/26/23,,3,1.5
303E,15,NA,4.5,Laurel,4/26/23,,3,1.5
303E,15,NA,4.5,Laurel,4/26/23,,3,1.5
303E,15,NA,4.5,Laurel,4/26/23,,3,1.5
303E,15,NA,4.5,Laurel,4/26/23,,3,1.5
303E,15,NA,4.5,Laurel,4/26/23,,3,1.5
303E,15,NA,4,Laurel,4/26/23,,3,1.5
303E,15,NA,4,Laurel,4/26/23,,3,1.5
303E,15,NA,4,Laurel,4/26/23,,3,1.5
303E,15,NA,4,Laurel,4/26/23,,3,1.5
303E,15,NA,4,Laurel,4/26/23,,3,1.5
303E,15,NA,4,Laurel,4/26/23,,3,1.5
303E,15,NA,4,Laurel,4/26/23,,3,1.5
303E,15,NA,4,Laurel,4/26/23,,3,1.5
303E,15,NA,4,Laurel,4/26/23,,3,1.5
303E,15,NA,4,Laurel,4/26/23,,3,1.5
303E,15,NA,3.5,Laurel,4/26/23,,3,1.5
303E,15,NA,3.5,Laurel,4/26/23,,3,1.5
303E,15,NA,3.5,Laurel,4/26/23,,3,1.5
303E,15,NA,3.5,Laurel,4/26/23,,3,1.5
303E,15,NA,3.5,Laurel,4/26/23,,3,1.5
303E,15,NA,3.5,Laurel,4/26/23,,3,1.5
303E,15,NA,3.5,Laurel,4/26/23,,3,1.5
303E,15,NA,3,Laurel,4/26/23,,3,1.5
303E,15,NA,3,Laurel,4/26/23,,3,1.5
303E,15,NA,3,Laurel,4/26/23,,3,1.5
303E,15,NA,3,Laurel,4/26/23,,3,1.5
303E,15,NA,3,Laurel,4/26/23,,3,1.5
303E,15,NA,3,Laurel,4/26/23,,3,1.5
303E,15,NA,3,Laurel,4/26/23,,3,1.5
303E,15,NA,3,Laurel,4/26/23,,3,1.5
303E,15,NA,3,Laurel,4/26/23,,3,1.5
303E,15,NA,3,Laurel,4/26/23,,3,1.5
303E,15,NA,3,Laurel,4/26/23,,3,1.5
303E,15,NA,3,Laurel,4/26/23,,3,1.5
303E,15,NA,3,Laurel,4/26/23,,3,1.5
303E,15,NA,3,Laurel,4/26/23,,3,1.5
303E,15,NA,3,Laurel,4/26/23,,3,1.5
303E,15,NA,3,Laurel,4/26/23,,3,1.5
303E,15,NA,3,Laurel,4/26/23,,3,1.5
303E,15,NA,3,Laurel,4/26/23,,3,1.5
303E,15,NA,2.5,Laurel,4/26/23,,3,1.5
303E,15,NA,2.5,Laurel,4/26/23,,3,1.5
303E,15,NA,2,Laurel,4/26/23,,3,1.5
303E,15,NA,2,Laurel,4/26/23,,3,1.5
303E,15,NA,2,Laurel,4/26/23,,3,1.5
303E,15,NA,1,Laurel,4/26/23,,3,1.5
401E,47,3.31,23.5,Laurel,4/25/23,,4,1.5
401E,45,2.42,21,Laurel,4/25/23,,4,1.5
401E,45,3.4,19,Laurel,4/25/23,,4,1.5
401E,45,1.96,18.5,Laurel,4/25/23,,4,1.5
401E,45,1.56,16,Laurel,4/25/23,,4,1.5
401E,43,2.63,22.5,Laurel,4/25/23,,4,1.5
401E,43,2.79,22,Laurel,4/25/23,,4,1.5
401E,43,3.23,21.5,Laurel,4/25/23,,4,1.5
401E,43,2.6,21,Laurel,4/25/23,,4,1.5
401E,43,2.88,21,Laurel,4/25/23,,4,1.5
401E,43,1.94,19.5,Laurel,4/25/23,,4,1.5
401E,43,2.76,19.5,Laurel,4/25/23,,4,1.5
401E,43,1.8,18,Laurel,4/25/23,,4,1.5
401E,43,2.09,18,Laurel,4/25/23,,4,1.5
401E,43,1.86,17.5,Laurel,4/25/23,,4,1.5
401E,43,2.27,17,Laurel,4/25/23,,4,1.5
401E,43,1.84,16,Laurel,4/25/23,,4,1.5
401E,43,1.34,15.5,Laurel,4/25/23,,4,1.5
401E,43,1.47,15.5,Laurel,4/25/23,,4,1.5
401E,43,1.53,15.5,Laurel,4/25/23,,4,1.5
401E,43,0.92,15,Laurel,4/25/23,,4,1.5
401E,43,1.54,15,Laurel,4/25/23,,4,1.5
401E,43,1.93,15,Laurel,4/25/23,,4,1.5
401E,43,1.1,14,Laurel,4/25/23,,4,1.5
401E,43,1.21,14,Laurel,4/25/23,,4,1.5
401E,43,1.18,13,Laurel,4/25/23,,4,1.5
401E,43,1.25,12.5,Laurel,4/25/23,,4,1.5
401E,43,1.65,12.5,Laurel,4/25/23,,4,1.5
401E,43,0.9,11,Laurel,4/25/23,,4,1.5
401E,43,1.07,11,Laurel,4/25/23,,4,1.5
401E,43,1.33,10.5,Laurel,4/25/23,,4,1.5
401E,43,0.7,8,Laurel,4/25/23,,4,1.5
401E,43,NA,6.5,Laurel,4/25/23,,4,1.5
401E,41,2.49,22.5,Laurel,4/25/23,,4,1.5
401E,41,2.5,20,Laurel,4/25/23,,4,1.5
401E,41,2.51,20,Laurel,4/25/23,,4,1.5
401E,41,2.75,20,Laurel,4/25/23,,4,1.5
401E,41,2.92,20,Laurel,4/25/23,,4,1.5
401E,41,3.29,20,Laurel,4/25/23,,4,1.5
401E,41,2.27,19.5,Laurel,4/25/23,,4,1.5
401E,41,2.69,19.5,Laurel,4/25/23,,4,1.5
401E,41,2.31,19,Laurel,4/25/23,,4,1.5
401E,41,3.03,19,Laurel,4/25/23,,4,1.5
401E,41,2.21,18.5,Laurel,4/25/23,,4,1.5
401E,41,2.3,18.5,Laurel,4/25/23,,4,1.5
401E,41,2.73,18,Laurel,4/25/23,,4,1.5
401E,41,1.93,16.5,Laurel,4/25/23,,4,1.5
401E,41,1.64,16,Laurel,4/25/23,,4,1.5
401E,41,2.39,16,Laurel,4/25/23,,4,1.5
401E,41,1.29,15,Laurel,4/25/23,,4,1.5
401E,41,1.7,15,Laurel,4/25/23,,4,1.5
401E,41,1.46,14,Laurel,4/25/23,,4,1.5
401E,41,1.56,14,Laurel,4/25/23,,4,1.5
401E,41,2.06,14,Laurel,4/25/23,,4,1.5
401E,41,1,13,Laurel,4/25/23,,4,1.5
401E,41,0.9,12.5,Laurel,4/25/23,,4,1.5
401E,41,0.96,12.5,Laurel,4/25/23,,4,1.5
401E,41,1.09,12.5,Laurel,4/25/23,,4,1.5
401E,41,1.41,12.5,Laurel,4/25/23,,4,1.5
401E,41,1.48,12.5,Laurel,4/25/23,,4,1.5
401E,41,1.64,12.5,Laurel,4/25/23,,4,1.5
401E,41,1.12,12,Laurel,4/25/23,,4,1.5
401E,41,1.19,11,Laurel,4/25/23,,4,1.5
401E,41,1.19,11,Laurel,4/25/23,,4,1.5
401E,41,1.71,11,Laurel,4/25/23,,4,1.5
401E,41,1.42,10,Laurel,4/25/23,,4,1.5
401E,41,1.3,9.5,Laurel,4/25/23,,4,1.5
401E,41,1.3,9,Laurel,4/25/23,,4,1.5
401E,41,0.97,8,Laurel,4/25/23,,4,1.5
401E,41,NA,7.5,Laurel,4/25/23,,4,1.5
401E,41,NA,5.5,Laurel,4/25/23,,4,1.5
401E,39,2.29,21.5,Laurel,4/25/23,,4,1.5
401E,39,2.42,21,Laurel,4/25/23,,4,1.5
401E,39,2.58,19,Laurel,4/25/23,,4,1.5
401E,39,2.1,18,Laurel,4/25/23,,4,1.5
401E,39,2.28,17.5,Laurel,4/25/23,,4,1.5
401E,39,2.16,16.5,Laurel,4/25/23,,4,1.5
401E,39,2.79,16.5,Laurel,4/25/23,,4,1.5
401E,39,1.58,16,Laurel,4/25/23,,4,1.5
401E,39,2.14,16,Laurel,4/25/23,,4,1.5
401E,39,2.46,16,Laurel,4/25/23,,4,1.5
401E,39,1.87,15.5,Laurel,4/25/23,,4,1.5
401E,39,1.7,15,Laurel,4/25/23,,4,1.5
401E,39,1.59,14.5,Laurel,4/25/23,,4,1.5
401E,39,1.66,14.5,Laurel,4/25/23,,4,1.5
401E,39,1.27,13,Laurel,4/25/23,,4,1.5
401E,39,1.27,13,Laurel,4/25/23,,4,1.5
401E,39,2.25,12.5,Laurel,4/25/23,,4,1.5
401E,39,1.13,11.5,Laurel,4/25/23,,4,1.5
401E,39,1.1,11,Laurel,4/25/23,,4,1.5
401E,39,1.19,11,Laurel,4/25/23,,4,1.5
401E,39,1.42,11,Laurel,4/25/23,,4,1.5
401E,39,1.23,10.5,Laurel,4/25/23,,4,1.5
401E,39,NA,6,Laurel,4/25/23,,4,1.5
401E,37,3.29,22,Laurel,4/25/23,,4,1.5
401E,37,2.53,21,Laurel,4/25/23,,4,1.5
401E,37,2.59,20,Laurel,4/25/23,,4,1.5
401E,37,2.49,19.5,Laurel,4/25/23,,4,1.5
401E,37,2.53,19,Laurel,4/25/23,,4,1.5
401E,37,2.77,18.5,Laurel,4/25/23,,4,1.5
401E,37,1.96,18,Laurel,4/25/23,,4,1.5
401E,37,2.37,18,Laurel,4/25/23,,4,1.5
401E,37,1.9,17.5,Laurel,4/25/23,,4,1.5
401E,37,3.2,17.5,Laurel,4/25/23,,4,1.5
401E,37,2.46,17,Laurel,4/25/23,,4,1.5
401E,37,2.48,16.5,Laurel,4/25/23,,4,1.5
401E,37,2.83,16.5,Laurel,4/25/23,,4,1.5
401E,37,1.56,16,Laurel,4/25/23,,4,1.5
401E,37,2.14,16,Laurel,4/25/23,,4,1.5
401E,37,2.38,15.5,Laurel,4/25/23,,4,1.5
401E,37,2.02,15,Laurel,4/25/23,,4,1.5
401E,37,2.37,15,Laurel,4/25/23,,4,1.5
401E,37,1.58,14,Laurel,4/25/23,,4,1.5
401E,37,1.43,13.5,Laurel,4/25/23,,4,1.5
401E,37,1.73,13.5,Laurel,4/25/23,,4,1.5
401E,37,1.49,13,Laurel,4/25/23,,4,1.5
401E,37,1.63,13,Laurel,4/25/23,,4,1.5
401E,37,2.13,13,Laurel,4/25/23,,4,1.5
401E,37,1.34,12,Laurel,4/25/23,,4,1.5
401E,37,1.69,11.5,Laurel,4/25/23,,4,1.5
401E,37,0.99,10.5,Laurel,4/25/23,,4,1.5
401E,37,1.12,10.5,Laurel,4/25/23,,4,1.5
401E,37,1.53,10.5,Laurel,4/25/23,,4,1.5
401E,37,1.04,9,Laurel,4/25/23,,4,1.5
401E,35,2.34,19,Laurel,4/25/23,,4,1.5
401E,35,1.67,17.5,Laurel,4/25/23,,4,1.5
401E,35,2.35,17,Laurel,4/25/23,,4,1.5
401E,35,2.8,17,Laurel,4/25/23,,4,1.5
401E,35,2.16,15.5,Laurel,4/25/23,,4,1.5
401E,35,2.63,15,Laurel,4/25/23,,4,1.5
401E,35,2.06,13.5,Laurel,4/25/23,,4,1.5
401E,35,1.32,10.5,Laurel,4/25/23,,4,1.5
401E,35,1.38,9,Laurel,4/25/23,,4,1.5
401E,35,0.68,8.5,Laurel,4/25/23,,4,1.5
401E,35,0.87,8,Laurel,4/25/23,,4,1.5
401E,35,NA,8,Laurel,4/25/23,,4,1.5
401E,33,3.62,19,Laurel,4/25/23,,4,1.5
401E,33,1.51,15,Laurel,4/25/23,,4,1.5
401E,33,2.28,15,Laurel,4/25/23,,4,1.5
401E,33,2.04,12,Laurel,4/25/23,,4,1.5
401E,33,1.24,11.5,Laurel,4/25/23,,4,1.5
401E,33,1.26,11,Laurel,4/25/23,,4,1.5
401E,33,1.59,11,Laurel,4/25/23,,4,1.5
401E,33,NA,10,Laurel,4/25/23,,4,1.5
401E,33,NA,9.5,Laurel,4/25/23,,4,1.5
401E,33,0.54,9,Laurel,4/25/23,,4,1.5
401E,33,0.74,8.5,Laurel,4/25/23,,4,1.5
401E,33,NA,8.5,Laurel,4/25/23,,4,1.5
401E,33,NA,7.5,Laurel,4/25/23,,4,1.5
401E,33,NA,7,Laurel,4/25/23,,4,1.5
401E,33,NA,6.5,Laurel,4/25/23,,4,1.5
401E,31,1.57,13.5,Laurel,4/25/23,,4,1.5
401E,31,1.17,12,Laurel,4/25/23,,4,1.5
401E,31,1.24,10.5,Laurel,4/25/23,,4,1.5
401E,31,1.26,10,Laurel,4/25/23,,4,1.5
401E,31,1.35,9.5,Laurel,4/25/23,,4,1.5
401E,31,NA,8.5,Laurel,4/25/23,,4,1.5
401E,31,0.45,8,Laurel,4/25/23,,4,1.5
401E,31,0.48,8,Laurel,4/25/23,,4,1.5
401E,31,NA,8,Laurel,4/25/23,,4,1.5
401E,31,NA,8,Laurel,4/25/23,,4,1.5
401E,31,NA,7.5,Laurel,4/25/23,,4,1.5
401E,31,NA,7.5,Laurel,4/25/23,,4,1.5
401E,31,NA,5.5,Laurel,4/25/23,,4,1.5
401E,25,NA,9,Laurel,4/25/23,,4,1.5
401E,25,NA,8,Laurel,4/25/23,,4,1.5
401E,25,NA,7.5,Laurel,4/25/23,,4,1.5
401E,25,NA,7.5,Laurel,4/25/23,,4,1.5
401E,25,NA,7.5,Laurel,4/25/23,,4,1.5
401E,25,NA,7,Laurel,4/25/23,,4,1.5
401E,25,NA,6,Laurel,4/25/23,,4,1.5
401E,25,NA,6,Laurel,4/25/23,,4,1.5
401E,15,NA,8,Laurel,4/25/23,,4,1.5
401E,15,NA,8,Laurel,4/25/23,,4,1.5
401E,15,NA,7.5,Laurel,4/25/23,,4,1.5
401E,15,NA,7,Laurel,4/25/23,,4,1.5
401E,15,NA,7,Laurel,4/25/23,,4,1.5
401E,15,NA,7,Laurel,4/25/23,,4,1.5
401E,15,NA,7,Laurel,4/25/23,,4,1.5
401E,15,NA,7,Laurel,4/25/23,,4,1.5
401E,15,NA,6.5,Laurel,4/25/23,,4,1.5
401E,15,NA,6.5,Laurel,4/25/23,,4,1.5
401E,15,NA,6,Laurel,4/25/23,,4,1.5
401E,15,NA,6,Laurel,4/25/23,,4,1.5
401E,15,NA,6,Laurel,4/25/23,,4,1.5
401E,15,NA,6,Laurel,4/25/23,,4,1.5
401E,15,NA,6,Laurel,4/25/23,,4,1.5
401E,15,NA,5.5,Laurel,4/25/23,,4,1.5
401E,15,NA,5.5,Laurel,4/25/23,,4,1.5
401E,15,NA,5.5,Laurel,4/25/23,,4,1.5
401E,15,NA,5.5,Laurel,4/25/23,,4,1.5
401E,15,NA,5.5,Laurel,4/25/23,,4,1.5
401E,15,NA,5.5,Laurel,4/25/23,,4,1.5
401E,15,NA,5,Laurel,4/25/23,,4,1.5
401E,15,NA,5,Laurel,4/25/23,,4,1.5
401E,15,NA,5,Laurel,4/25/23,,4,1.5
401E,15,NA,5,Laurel,4/25/23,,4,1.5
401E,15,NA,5,Laurel,4/25/23,,4,1.5
401E,15,NA,5,Laurel,4/25/23,,4,1.5
401E,15,NA,5,Laurel,4/25/23,,4,1.5
401E,15,NA,5,Laurel,4/25/23,,4,1.5
401E,15,NA,5,Laurel,4/25/23,,4,1.5
401E,15,NA,5,Laurel,4/25/23,,4,1.5
401E,15,NA,5,Laurel,4/25/23,,4,1.5
401E,15,NA,5,Laurel,4/25/23,,4,1.5
401E,15,NA,5,Laurel,4/25/23,,4,1.5
401E,15,NA,5,Laurel,4/25/23,,4,1.5
401E,15,NA,5,Laurel,4/25/23,,4,1.5
401E,15,NA,4.5,Laurel,4/25/23,,4,1.5
401E,15,NA,4.5,Laurel,4/25/23,,4,1.5
401E,15,NA,4.5,Laurel,4/25/23,,4,1.5
401E,15,NA,4.5,Laurel,4/25/23,,4,1.5
401E,15,NA,4.5,Laurel,4/25/23,,4,1.5
401E,15,NA,4.5,Laurel,4/25/23,,4,1.5
401E,15,NA,4.5,Laurel,4/25/23,,4,1.5
401E,15,NA,4,Laurel,4/25/23,,4,1.5
401E,15,NA,4,Laurel,4/25/23,,4,1.5
401E,15,NA,4,Laurel,4/25/23,,4,1.5
401E,15,NA,4,Laurel,4/25/23,,4,1.5
401E,15,NA,4,Laurel,4/25/23,,4,1.5
401E,15,NA,4,Laurel,4/25/23,,4,1.5
401E,15,NA,4,Laurel,4/25/23,,4,1.5
401E,15,NA,4,Laurel,4/25/23,,4,1.5
401E,15,NA,4,Laurel,4/25/23,,4,1.5
401E,15,NA,4,Laurel,4/25/23,,4,1.5
401E,15,NA,4,Laurel,4/25/23,,4,1.5
401E,15,NA,3.5,Laurel,4/25/23,,4,1.5
401E,15,NA,3.5,Laurel,4/25/23,,4,1.5
401E,15,NA,3,Laurel,4/25/23,,4,1.5
401E,15,NA,3,Laurel,4/25/23,,4,1.5
401E,15,NA,3,Laurel,4/25/23,,4,1.5
401E,15,NA,3,Laurel,4/25/23,,4,1.5
401E,15,NA,3,Laurel,4/25/23,,4,1.5
401E,15,NA,3,Laurel,4/25/23,,4,1.5
401E,15,NA,3,Laurel,4/25/23,,4,1.5
401E,15,NA,3,Laurel,4/25/23,,4,1.5
401E,15,NA,3,Laurel,4/25/23,,4,1.5
402E,41,1.9,13,Laurel,4/26/23,,4,0
402E,41,2.11,13,Laurel,4/26/23,,4,0
402E,41,1.37,10,Laurel,4/26/23,,4,0
402E,41,NA,4.5,Laurel,4/26/23,,4,0
402E,39,1.92,14,Laurel,4/26/23,,4,0
402E,39,2.29,12.5,Laurel,4/26/23,,4,0
402E,39,NA,10.5,Laurel,4/26/23,,4,0
402E,39,NA,8,Laurel,4/26/23,,4,0
402E,39,NA,6,Laurel,4/26/23,,4,0
402E,37,2.59,16,Laurel,4/26/23,,4,0
402E,37,2.65,15.5,Laurel,4/26/23,,4,0
402E,37,1.85,13.5,Laurel,4/26/23,,4,0
402E,37,2.03,11.5,Laurel,4/26/23,,4,0
402E,37,1.26,11,Laurel,4/26/23,,4,0
402E,37,1.26,10.5,Laurel,4/26/23,,4,0
402E,37,1.22,10,Laurel,4/26/23,,4,0
402E,37,1.35,10,Laurel,4/26/23,,4,0
402E,37,0.62,9.5,Laurel,4/26/23,,4,0
402E,37,0.79,9,Laurel,4/26/23,,4,0
402E,37,NA,9,Laurel,4/26/23,,4,0
402E,37,1.05,8.5,Laurel,4/26/23,,4,0
402E,37,NA,8,Laurel,4/26/23,,4,0
402E,37,NA,8,Laurel,4/26/23,,4,0
402E,37,NA,8,Laurel,4/26/23,,4,0
