plot,stage,diameter,height,measurer,date_measured,tillers_same_plant,block,rate
402E,37,1.52,7,Laurel,4/26/23,,4,0
402E,37,NA,6,Laurel,4/26/23,,4,0
402E,37,NA,5.5,Laurel,4/26/23,,4,0
402E,37,NA,4.5,Laurel,4/26/23,,4,0
402E,35,2.94,18,Laurel,4/26/23,,4,0
402E,35,2.78,15.5,Laurel,4/26/23,,4,0
402E,35,2.37,15,Laurel,4/26/23,,4,0
402E,35,2.44,14,Laurel,4/26/23,,4,0
402E,35,1.96,13.5,Laurel,4/26/23,,4,0
402E,35,2.22,13.5,Laurel,4/26/23,,4,0
402E,35,1.79,13,Laurel,4/26/23,,4,0
402E,35,1.98,13,Laurel,4/26/23,,4,0
402E,35,1.78,12.5,Laurel,4/26/23,,4,0
402E,35,1.95,12.5,Laurel,4/26/23,,4,0
402E,35,2,12.5,Laurel,4/26/23,,4,0
402E,35,2.18,12.5,Laurel,4/26/23,,4,0
402E,35,1.39,12,Laurel,4/26/23,,4,0
402E,35,1.46,12,Laurel,4/26/23,,4,0
402E,35,1.86,11.5,Laurel,4/26/23,,4,0
402E,35,2.01,11.5,Laurel,4/26/23,,4,0
402E,35,2.4,11.5,Laurel,4/26/23,,4,0
402E,35,NA,10.5,Laurel,4/26/23,,4,0
402E,35,0.87,10,Laurel,4/26/23,,4,0
402E,35,1.83,10,Laurel,4/26/23,,4,0
402E,35,NA,10,Laurel,4/26/23,,4,0
402E,35,0.87,9.5,Laurel,4/26/23,,4,0
402E,35,1.47,9.5,Laurel,4/26/23,,4,0
402E,35,0.76,9,Laurel,4/26/23,,4,0
402E,35,1.24,9,Laurel,4/26/23,,4,0
402E,35,NA,8,Laurel,4/26/23,,4,0
402E,35,NA,8,Laurel,4/26/23,,4,0
402E,35,NA,8,Laurel,4/26/23,,4,0
402E,35,NA,8,Laurel,4/26/23,,4,0
402E,35,NA,7.5,Laurel,4/26/23,,4,0
402E,35,NA,7,Laurel,4/26/23,,4,0
402E,35,NA,4,Laurel,4/26/23,,4,0
402E,35,NA,3,Laurel,4/26/23,,4,0
402E,33,2.3,15,Laurel,4/26/23,,4,0
402E,33,1.97,14.5,Laurel,4/26/23,,4,0
402E,33,2.02,14.5,Laurel,4/26/23,,4,0
402E,33,1.24,13.5,Laurel,4/26/23,,4,0
402E,33,1.49,13.5,Laurel,4/26/23,,4,0
402E,33,1.74,13.5,Laurel,4/26/23,,4,0
402E,33,1.8,13.5,Laurel,4/26/23,,4,0
402E,33,1.57,13,Laurel,4/26/23,,4,0
402E,33,1.67,13,Laurel,4/26/23,,4,0
402E,33,1.37,12.5,Laurel,4/26/23,,4,0
402E,33,1.72,12.5,Laurel,4/26/23,,4,0
402E,33,2.29,12.5,Laurel,4/26/23,,4,0
402E,33,1.51,12,Laurel,4/26/23,,4,0
402E,33,1.58,11.5,Laurel,4/26/23,,4,0
402E,33,1.66,11.5,Laurel,4/26/23,,4,0
402E,33,0.93,11,Laurel,4/26/23,,4,0
402E,33,1.14,11,Laurel,4/26/23,,4,0
402E,33,NA,11,Laurel,4/26/23,,4,0
402E,33,NA,10,Laurel,4/26/23,,4,0
402E,33,NA,10,Laurel,4/26/23,,4,0
402E,33,1.63,9.5,Laurel,4/26/23,,4,0
402E,33,NA,9,Laurel,4/26/23,,4,0
402E,33,NA,7,Laurel,4/26/23,,4,0
402E,33,NA,6.5,Laurel,4/26/23,,4,0
402E,33,NA,6,Laurel,4/26/23,,4,0
402E,33,NA,5,Laurel,4/26/23,,4,0
402E,33,NA,5,Laurel,4/26/23,,4,0
402E,31,2.03,13.5,Laurel,4/26/23,,4,0
402E,31,1.32,13,Laurel,4/26/23,,4,0
402E,31,2.05,13,Laurel,4/26/23,,4,0
402E,31,0.6,10.5,Laurel,4/26/23,,4,0
402E,31,1.17,10.5,Laurel,4/26/23,,4,0
402E,31,NA,10.5,Laurel,4/26/23,,4,0
402E,31,NA,10,Laurel,4/26/23,,4,0
402E,31,NA,9,Laurel,4/26/23,,4,0
402E,31,NA,8.5,Laurel,4/26/23,,4,0
402E,31,NA,7.5,Laurel,4/26/23,,4,0
402E,31,NA,6,Laurel,4/26/23,,4,0
402E,31,NA,6,Laurel,4/26/23,,4,0
402E,31,NA,6,Laurel,4/26/23,,4,0
402E,31,NA,5.5,Laurel,4/26/23,,4,0
402E,31,NA,5,Laurel,4/26/23,,4,0
402E,31,NA,5,Laurel,4/26/23,,4,0
402E,31,NA,4.5,Laurel,4/26/23,,4,0
402E,31,NA,4.5,Laurel,4/26/23,,4,0
402E,31,NA,3,Laurel,4/26/23,,4,0
402E,25,NA,9,Laurel,4/26/23,,4,0
402E,25,NA,7,Laurel,4/26/23,,4,0
402E,25,NA,7,Laurel,4/26/23,,4,0
402E,25,NA,6,Laurel,4/26/23,,4,0
402E,25,NA,4,Laurel,4/26/23,,4,0
402E,15,NA,7.5,Laurel,4/26/23,,4,0
402E,15,NA,7,Laurel,4/26/23,,4,0
402E,15,NA,7,Laurel,4/26/23,,4,0
402E,15,NA,6.5,Laurel,4/26/23,,4,0
402E,15,NA,6,Laurel,4/26/23,,4,0
402E,15,NA,6,Laurel,4/26/23,,4,0
402E,15,NA,6,Laurel,4/26/23,,4,0
402E,15,NA,6,Laurel,4/26/23,,4,0
402E,15,NA,6,Laurel,4/26/23,,4,0
402E,15,NA,6,Laurel,4/26/23,,4,0
402E,15,NA,5.5,Laurel,4/26/23,,4,0
402E,15,NA,5,Laurel,4/26/23,,4,0
402E,15,NA,5,Laurel,4/26/23,,4,0
402E,15,NA,5,Laurel,4/26/23,,4,0
402E,15,NA,4.5,Laurel,4/26/23,,4,0
402E,15,NA,4.5,Laurel,4/26/23,,4,0
402E,15,NA,4.5,Laurel,4/26/23,,4,0
402E,15,NA,4,Laurel,4/26/23,,4,0
402E,15,NA,4,Laurel,4/26/23,,4,0
402E,15,NA,4,Laurel,4/26/23,,4,0
402E,15,NA,3.5,Laurel,4/26/23,,4,0
402E,15,NA,3.5,Laurel,4/26/23,,4,0
402E,15,NA,3.5,Laurel,4/26/23,,4,0
402E,15,NA,3.5,Laurel,4/26/23,,4,0
402E,15,NA,2.5,Laurel,4/26/23,,4,0
402E,15,NA,2,Laurel,4/26/23,,4,0
403E,45,2.89,27,Noelle,4/25/23,,4,3
403E,45,3.69,26,noelle,4/27/23,,4,3
403E,45,3.06,25.5,Noelle,4/25/23,,4,3
403E,43,3.47,27,Noelle,4/25/23,,4,3
403E,43,3.32,26.5,Noelle,4/25/23,,4,3
403E,43,2.62,26,Noelle,4/25/23,,4,3
403E,43,2.93,26,Noelle,4/25/23,,4,3
403E,43,3.67,26,Noelle,4/25/23,,4,3
403E,43,3.27,24.5,Noelle,4/25/23,,4,3
403E,43,3.29,24,Noelle,4/25/23,,4,3
403E,43,3.31,24,Noelle,4/25/23,,4,3
403E,43,2.93,23.5,Noelle,4/25/23,,4,3
403E,43,3.17,23.5,noelle,4/27/23,,4,3
403E,43,3.44,23.5,Noelle,4/25/23,,4,3
403E,43,4,23.5,Noelle,4/25/23,,4,3
403E,43,2.85,23,noelle,4/27/23,,4,3
403E,43,3.21,23,Noelle,4/25/23,,4,3
403E,43,2.51,22,Noelle,4/25/23,,4,3
403E,43,2.67,22,noelle,4/27/23,,4,3
403E,43,2.44,21.5,noelle,4/27/23,,4,3
403E,43,3.31,19.5,Noelle,4/25/23,,4,3
403E,43,2.28,18.5,noelle,4/27/23,,4,3
403E,41,3.37,27,Noelle,4/25/23,,4,3
403E,41,2.85,26,Noelle,4/25/23,,4,3
403E,41,3.15,25,Noelle,4/25/23,,4,3
403E,41,2.89,24.5,noelle,4/27/23,,4,3
403E,41,3.27,24.5,noelle,4/27/23,,4,3
403E,41,2.94,24,Noelle,4/25/23,,4,3
403E,41,3.17,24,Noelle,4/25/23,,4,3
403E,41,2.81,23.5,Noelle,4/25/23,,4,3
403E,41,2.9,23.5,Noelle,4/25/23,,4,3
403E,41,2.63,23,Noelle,4/25/23,,4,3
403E,41,3.21,22.5,noelle,4/27/23,,4,3
403E,41,2.46,22,Noelle,4/25/23,,4,3
403E,41,2.12,21,Noelle,4/25/23,,4,3
403E,41,2.01,18.5,noelle,4/27/23,,4,3
403E,41,2.4,18.5,Noelle,4/25/23,,4,3
403E,41,1.18,9.5,Laurel,4/25/23,,4,3
403E,39,3.54,27.5,Noelle,4/25/23,,4,3
403E,39,3.96,27,Noelle,4/25/23,,4,3
403E,39,3.79,26.5,Noelle,4/25/23,,4,3
403E,39,2.25,24,noelle,4/27/23,,4,3
403E,39,3.1,22.5,noelle,4/27/23,,4,3
403E,39,3.04,21.5,Noelle,4/25/23,,4,3
403E,39,2.84,20.5,noelle,4/27/23,,4,3
403E,39,3.27,20.5,Noelle,4/25/23,,4,3
403E,39,2.22,19.5,Noelle,4/25/23,,4,3
403E,39,2.9,19.5,Noelle,4/25/23,,4,3
403E,39,2.18,18.5,noelle,4/27/23,,4,3
403E,39,2.88,18.5,noelle,4/27/23,,4,3
403E,39,2.93,18.5,noelle,4/27/23,,4,3
403E,39,2.43,18,Noelle,4/25/23,,4,3
403E,37,2.88,26.5,Noelle,4/25/23,,4,3
403E,37,2.67,26,Noelle,4/25/23,,4,3
403E,37,2.71,25,Noelle,4/25/23,,4,3
403E,37,3.24,24.5,noelle,4/27/23,,4,3
403E,37,3.4,24.5,Noelle,4/25/23,,4,3
403E,37,3.83,24,Noelle,4/25/23,,4,3
403E,37,2.96,23.5,Noelle,4/25/23,,4,3
403E,37,3.36,23.5,Noelle,4/25/23,,4,3
403E,37,2.26,23,Noelle,4/25/23,,4,3
403E,37,2.61,22.5,Noelle,4/25/23,,4,3
403E,37,3.49,22,Noelle,4/25/23,,4,3
403E,37,3.51,22,Noelle,4/25/23,,4,3
403E,37,3.59,22,Noelle,4/25/23,,4,3
403E,37,2.63,21.5,Noelle,4/25/23,,4,3
403E,37,3.15,21.5,Noelle,4/25/23,,4,3
403E,37,2.74,21,Noelle,4/25/23,,4,3
403E,37,2.2,20.5,Noelle,4/25/23,,4,3
403E,37,3.4,20,Noelle,4/25/23,,4,3
403E,37,2.62,19,Noelle,4/25/23,,4,3
403E,37,3,19,Noelle,4/25/23,,4,3
403E,37,2.68,18,noelle,4/27/23,,4,3
403E,37,2.48,17.5,Noelle,4/25/23,,4,3
403E,37,2.8,16,noelle,4/27/23,,4,3
403E,37,2.62,14,noelle,4/27/23,,4,3
403E,37,1.14,12.5,Laurel,4/25/23,,4,3
403E,37,1.97,12,noelle,4/27/23,,4,3
403E,35,2.86,20.5,noelle,4/27/23,,4,3
403E,35,2.82,17,Noelle,4/25/23,,4,3
403E,35,2.89,16,Noelle,4/25/23,,4,3
403E,35,NA,13.5,Laurel,4/25/23,,4,3
403E,33,0.78,8,Laurel,4/25/23,,4,3
403E,31,0.93,11,Laurel,4/25/23,,4,3
403E,31,0.83,9.5,Laurel,4/25/23,,4,3
403E,31,NA,9.5,Laurel,4/25/23,,4,3
403E,31,NA,9,Laurel,4/25/23,,4,3
403E,31,NA,8.5,Laurel,4/25/23,,4,3
403E,31,NA,8,Laurel,4/25/23,,4,3
403E,25,NA,10,noelle,4/27/23,,4,3
403E,25,NA,9.5,Laurel,4/25/23,,4,3
403E,25,NA,9.5,Laurel,4/25/23,,4,3
403E,25,NA,9,Laurel,4/25/23,,4,3
403E,25,NA,8.5,Laurel,4/25/23,,4,3
403E,25,NA,8.5,Laurel,4/25/23,,4,3
403E,25,NA,8.5,Laurel,4/25/23,,4,3
403E,25,NA,8.5,Laurel,4/25/23,,4,3
403E,25,NA,8.5,Laurel,4/25/23,,4,3
403E,25,NA,8,Laurel,4/25/23,,4,3
403E,25,NA,8,Laurel,4/25/23,,4,3
403E,25,NA,8,Laurel,4/25/23,,4,3
403E,25,NA,7.5,Laurel,4/25/23,,4,3
403E,25,NA,7.5,Laurel,4/25/23,,4,3
403E,25,NA,7.5,Laurel,4/25/23,,4,3
403E,25,NA,7,Laurel,4/25/23,,4,3
403E,25,NA,7,Laurel,4/25/23,,4,3
403E,25,NA,6.5,Laurel,4/25/23,,4,3
403E,25,NA,6,Laurel,4/25/23,,4,3
403E,25,NA,6,Laurel,4/25/23,,4,3
403E,25,NA,6,Laurel,4/25/23,,4,3
403E,25,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,8,Laurel,4/25/23,,4,3
403E,15,NA,7.5,Laurel,4/25/23,,4,3
403E,15,NA,7.5,Laurel,4/25/23,,4,3
403E,15,NA,7,Laurel,4/25/23,,4,3
403E,15,NA,7,Laurel,4/25/23,,4,3
403E,15,NA,7,Laurel,4/25/23,,4,3
403E,15,NA,7,Laurel,4/25/23,,4,3
403E,15,NA,7,Laurel,4/25/23,,4,3
403E,15,NA,7,Laurel,4/25/23,,4,3
403E,15,NA,7,Laurel,4/25/23,,4,3
403E,15,NA,7,Laurel,4/25/23,,4,3
403E,15,NA,7,Laurel,4/25/23,,4,3
403E,15,NA,6.5,Laurel,4/25/23,,4,3
403E,15,NA,6.5,Laurel,4/25/23,,4,3
403E,15,NA,6.5,Laurel,4/25/23,,4,3
403E,15,NA,6.5,Laurel,4/25/23,,4,3
403E,15,NA,6.5,Laurel,4/25/23,,4,3
403E,15,NA,6.5,Laurel,4/25/23,,4,3
403E,15,NA,6,Laurel,4/25/23,,4,3
403E,15,NA,6,Laurel,4/25/23,,4,3
403E,15,NA,6,Laurel,4/25/23,,4,3
403E,15,NA,6,Laurel,4/25/23,,4,3
403E,15,NA,6,Laurel,4/25/23,,4,3
403E,15,NA,6,Laurel,4/25/23,,4,3
403E,15,NA,6,Laurel,4/25/23,,4,3
403E,15,NA,6,Laurel,4/25/23,,4,3
403E,15,NA,6,Laurel,4/25/23,,4,3
403E,15,NA,6,Laurel,4/25/23,,4,3
403E,15,NA,6,Laurel,4/25/23,,4,3
403E,15,NA,6,Laurel,4/25/23,,4,3
403E,15,NA,6,Laurel,4/25/23,,4,3
403E,15,NA,5.5,Laurel,4/25/23,,4,3
403E,15,NA,5.5,Laurel,4/25/23,,4,3
403E,15,NA,5.5,Laurel,4/25/23,,4,3
403E,15,NA,5.5,Laurel,4/25/23,,4,3
403E,15,NA,5.5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,5,Laurel,4/25/23,,4,3
403E,15,NA,4.5,Laurel,4/25/23,,4,3
403E,15,NA,4.5,Laurel,4/25/23,,4,3
403E,15,NA,4.5,Laurel,4/25/23,,4,3
403E,15,NA,4.5,Laurel,4/25/23,,4,3
403E,15,NA,4.5,Laurel,4/25/23,,4,3
403E,15,NA,4.5,Laurel,4/25/23,,4,3
403E,15,NA,4.5,Laurel,4/25/23,,4,3
403E,15,NA,4.5,Laurel,4/25/23,,4,3
403E,15,NA,4.5,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,4,Laurel,4/25/23,,4,3
403E,15,NA,3.5,Laurel,4/25/23,,4,3
403E,15,NA,3.5,Laurel,4/25/23,,4,3
403E,15,NA,3.5,Laurel,4/25/23,,4,3
403E,15,NA,3,Laurel,4/25/23,,4,3
403E,15,NA,3,Laurel,4/25/23,,4,3
403E,15,NA,3,Laurel,4/25/23,,4,3
403E,15,NA,3,Laurel,4/25/23,,4,3
403E,15,NA,3,Laurel,4/25/23,,4,3
501E,47,2.72,17,Laurel,4/27/23,,5,1.5
501E,45,2.81,24,Laurel,4/26/23,,5,1.5
501E,45,3.06,22,Laurel,4/27/23,,5,1.5
501E,45,2.76,19.5,Laurel,4/27/23,,5,1.5
501E,45,2.87,19,Laurel,4/27/23,,5,1.5
501E,45,2.69,17.5,Laurel,4/27/23,,5,1.5
501E,43,2.84,22,Laurel,4/26/23,,5,1.5
501E,43,3.02,19.5,Laurel,4/27/23,,5,1.5
501E,43,2.27,19,Laurel,4/27/23,,5,1.5
501E,43,2.56,19,Laurel,4/27/23,,5,1.5
501E,43,2.28,18.5,Laurel,4/27/23,,5,1.5
501E,43,2.51,17.5,Laurel,4/27/23,,5,1.5
501E,43,2.87,17.5,Laurel,4/27/23,,5,1.5
501E,43,2.23,17,Laurel,4/27/23,,5,1.5
501E,43,2.24,15.5,Laurel,4/27/23,,5,1.5
501E,43,2.37,15,Laurel,4/27/23,,5,1.5
501E,43,1.71,14.5,Laurel,4/27/23,,5,1.5
501E,43,1.44,14,Laurel,4/27/23,,5,1.5
501E,43,1.77,14,Laurel,4/27/23,,5,1.5
501E,43,1.57,13,Laurel,4/27/23,,5,1.5
501E,43,1.08,10,Laurel,4/27/23,,5,1.5
501E,43,1.68,9.5,Laurel,4/27/23,,5,1.5
501E,41,2.95,22,Laurel,4/27/23,,5,1.5
501E,41,2.2,20,Laurel,4/27/23,,5,1.5
501E,41,2.84,20,Laurel,4/26/23,,5,1.5
501E,41,2.31,19,Laurel,4/27/23,,5,1.5
501E,41,2.95,19,Laurel,4/27/23,,5,1.5
501E,41,2.61,18.5,Laurel,4/27/23,,5,1.5
501E,41,2.65,18.5,Laurel,4/27/23,,5,1.5
501E,41,2.29,17.5,Laurel,4/27/23,,5,1.5
501E,41,2.19,17,Laurel,4/26/23,,5,1.5
501E,41,2.4,17,Laurel,4/27/23,,5,1.5
501E,41,2.02,16.5,Laurel,4/27/23,,5,1.5
501E,41,2.26,16.5,Laurel,4/27/23,,5,1.5
501E,41,1.99,16,Laurel,4/27/23,,5,1.5
501E,41,2.52,16,Laurel,4/27/23,,5,1.5
501E,41,1.89,15.5,Laurel,4/27/23,,5,1.5
501E,41,2.49,14.5,Laurel,4/27/23,,5,1.5
501E,41,1.72,13.5,Laurel,4/27/23,,5,1.5
501E,41,1.94,13.5,Laurel,4/27/23,,5,1.5
501E,41,1.38,12,Laurel,4/27/23,,5,1.5
501E,41,1.42,12,Laurel,4/27/23,,5,1.5
501E,41,1.47,12,Laurel,4/27/23,,5,1.5
501E,41,1.47,12,Laurel,4/27/23,,5,1.5
501E,41,1.41,11.5,Laurel,4/27/23,,5,1.5
501E,41,1.77,10.5,Laurel,4/27/23,,5,1.5
501E,41,0.96,9,Laurel,4/27/23,,5,1.5
501E,41,NA,8.5,Laurel,4/27/23,,5,1.5
501E,41,NA,8,Laurel,4/27/23,,5,1.5
501E,39,3.17,24,Laurel,4/26/23,,5,1.5
501E,39,3.49,22,Laurel,4/26/23,,5,1.5
501E,39,2.92,20,Laurel,4/27/23,,5,1.5
501E,39,2.66,18,Laurel,4/27/23,,5,1.5
501E,39,2.2,17.5,Laurel,4/26/23,,5,1.5
501E,39,1.85,16,Laurel,4/27/23,,5,1.5
501E,39,2.63,16,Laurel,4/27/23,,5,1.5
501E,39,2.11,15.5,Laurel,4/27/23,,5,1.5
501E,39,2.17,15,Laurel,4/27/23,,5,1.5
501E,39,1.39,14.5,Laurel,4/27/23,,5,1.5
501E,39,2.18,14.5,Laurel,4/27/23,,5,1.5
501E,39,2.37,14.5,Laurel,4/27/23,,5,1.5
501E,39,1.49,13,Laurel,4/27/23,,5,1.5
501E,37,2.73,19,Laurel,4/26/23,,5,1.5
501E,37,3.41,19,Laurel,4/27/23,,5,1.5
501E,37,1.7,17.5,Laurel,4/26/23,,5,1.5
501E,37,1.71,17.5,Laurel,4/27/23,,5,1.5
501E,37,2.28,17.5,Laurel,4/26/23,,5,1.5
501E,37,2.43,17.5,Laurel,4/27/23,,5,1.5
501E,37,2.51,16.5,Laurel,4/27/23,,5,1.5
501E,37,2.16,16,Laurel,4/27/23,,5,1.5
501E,37,2.59,16,Laurel,4/27/23,,5,1.5
501E,37,1.66,15.5,Laurel,4/27/23,,5,1.5
501E,37,1.91,14.5,Laurel,4/27/23,,5,1.5
501E,37,2.04,14.5,Laurel,4/27/23,,5,1.5
501E,37,1.55,12.5,Laurel,4/27/23,,5,1.5
501E,37,1.29,11,Laurel,4/27/23,,5,1.5
501E,37,3.07,4.5,Laurel,4/26/23,,5,1.5
501E,35,2.94,20,Laurel,4/26/23,,5,1.5
501E,35,2.26,18,Laurel,4/26/23,,5,1.5
501E,35,2.87,18,Laurel,4/27/23,,5,1.5
501E,35,2.17,17,Laurel,4/27/23,,5,1.5
501E,35,2.17,16.5,Laurel,4/26/23,,5,1.5
501E,35,2.41,16.5,Laurel,4/27/23,,5,1.5
501E,35,2.52,13,Laurel,4/27/23,,5,1.5
501E,35,1.52,12.5,Laurel,4/27/23,,5,1.5
501E,35,1.51,12,Laurel,4/27/23,,5,1.5
501E,35,2.26,12,Laurel,4/27/23,,5,1.5
501E,35,NA,8,Laurel,4/27/23,,5,1.5
501E,33,2.17,13.5,Laurel,4/27/23,,5,1.5
501E,33,1.39,12,Laurel,4/26/23,,5,1.5
501E,33,NA,8,Laurel,4/27/23,,5,1.5
501E,31,NA,10,Laurel,4/27/23,,5,1.5
501E,31,NA,9,Laurel,4/27/23,,5,1.5
501E,31,NA,8,Laurel,4/27/23,,5,1.5
501E,31,NA,6,Laurel,4/27/23,,5,1.5
501E,31,NA,5,Laurel,4/27/23,,5,1.5
501E,25,NA,8,Laurel,4/27/23,,5,1.5
501E,25,NA,7.5,Laurel,4/27/23,,5,1.5
501E,15,NA,7,Laurel,4/27/23,,5,1.5
501E,15,NA,7,Laurel,4/27/23,,5,1.5
501E,15,NA,6.5,Laurel,4/27/23,,5,1.5
501E,15,NA,6.5,Laurel,4/27/23,,5,1.5
501E,15,NA,6.5,Laurel,4/27/23,,5,1.5
501E,15,NA,6.5,Laurel,4/27/23,,5,1.5
501E,15,NA,6,Laurel,4/27/23,,5,1.5
501E,15,NA,6,Laurel,4/27/23,,5,1.5
